Councilmanic,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Votes_by_Mail_Percent,In_Person_Votes_Percent,Provisional_Votes_Percent,Number_of_Democrat_Candidates,Number_of_Republican_Candidates,Precinct
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,03-001
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,03-002
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,05-001
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,05-002
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,07-001
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,08-005
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,08-006
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,09-013
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,09-014
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,09-015
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,10-001
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,10-002
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,10-003
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,10-004
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,11-001
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,11-007
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-007
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-008
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-009
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-010
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-011
012,20.34,26.47,130.12,5.13,58.48,41.33,0.19,0.07,15.33,30.27,25.25,23.13,5.96,50.24,49.57,0.2,0.21,15.16,36.55,24.6,23.33,0.15,96.91,2.63,0.46,6,1,12-012
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,01-001
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,01-002
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,01-003
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,01-004
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,01-005
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,02-002
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,02-003
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,03-003
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,06-005
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-001
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-002
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-003
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-004
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-005
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-006
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-007
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-008
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-009
001,21.47,23.07,107.45,19.67,55.86,44.01,0.13,0.06,18.92,39.61,17.67,17.27,6.48,51.37,48.45,0.18,0.15,18.95,45.77,16.01,19.08,0.04,98.45,1.18,0.38,2,0,26-010
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,04-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,04-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,04-003
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,11-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,11-003
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,11-004
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,11-005
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,11-006
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,14-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,14-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,14-003
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,14-004
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,17-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,17-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,21-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,22-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,22-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,23-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,23-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,23-003
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,24-001
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,24-002
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,24-003
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,24-004
011,21.41,25.87,120.81,4.88,55.88,43.98,0.14,0.13,19.37,31.66,20.87,22.31,5.65,51.62,48.21,0.17,0.19,20.64,42.16,17.62,19.31,0.07,97.82,1.91,0.28,1,0,24-005
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,08-004
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-003
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-004
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-005
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-006
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-007
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-008
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-009
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-010
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-011
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,09-012
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-001
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-002
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-003
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-004
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-005
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,12-006
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,13-001
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,13-002
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,13-011
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,13-012
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,27-046
014,29.7,34.25,115.32,4.83,59.01,40.92,0.07,0.2,11.17,31,21.82,30.71,5.1,53.94,45.88,0.18,0.31,15.42,37.29,19.18,27.72,0.08,97.82,1.83,0.34,4,1,27-069
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-003
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-004
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-005
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-006
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-007
