Councilmanic,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Votes_by_Mail_Percent,In_Person_Votes_Percent,Provisional_Votes_Percent,Number_of_Democrat_Candidates,Number_of_Republican_Candidates,Precinct
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-008
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-009
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,13-010
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,14-005
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-005
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-006
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-007
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-011
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-012
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-013
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-014
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-015
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-016
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-017
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-018
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-019
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-020
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,15-021
007,25.29,32.39,128.11,2.47,61.28,38.62,0.09,0.12,11.31,28.75,27.48,27.12,5.23,53.41,46.44,0.15,0.32,14.31,33.38,24.92,26.84,0.24,96.82,2.69,0.48,5,1,27-047
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-001
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-002
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-003
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-004
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-008
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-009
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-010
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-022
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-023
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-024
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,15-025
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-043
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-044
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-045
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-048
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-052
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-053
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-054
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-055
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-056
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,27-058
006,28.3,33.31,117.7,3.06,62.96,37,0.04,0.17,9.24,22.49,27.81,35.46,4.83,54.51,45.38,0.1,0.39,13.04,28.72,25.36,32.35,0.13,96.44,3.19,0.37,3,1,28-003
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-001
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-002
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-003
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-004
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-005
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-006
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-007
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-008
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-009
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-010
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-011
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,16-012
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,18-001
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,18-002
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,19-001
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,19-002
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,19-003
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-001
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-002
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-003
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-004
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-005
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-010
009,19.5,25.08,128.61,3.58,61.8,38.08,0.12,0.12,9.42,23.25,31.53,30.49,5.19,52.61,47.24,0.15,0.31,13.79,30.23,26.17,29.23,0.27,94.89,4.47,0.64,4,0,20-011
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,16-013
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,16-014
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,20-006
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,20-007
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,20-008
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,25-001
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,25-002
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-006
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-007
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-008
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-009
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-010
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-011
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-012
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-013
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-014
008,29.93,35.8,119.58,2.48,63.85,36.1,0.06,0.16,10.63,23.07,29.25,31.58,5.31,55.94,43.96,0.1,0.35,15.73,30.1,24.57,29.16,0.1,96.06,3.68,0.26,2,0,28-015
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,20-009
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,21-002
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,21-003
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,21-004
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-003
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-004
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-005
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-006
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-007
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-008
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-009
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-010
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-011
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-012
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-013
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-014
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-015
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-016
