Councilmanic,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Votes_by_Mail_Percent,In_Person_Votes_Percent,Provisional_Votes_Percent,Number_of_Democrat_Candidates,Number_of_Republican_Candidates,Precinct
010,18.93,18.51,97.78,14.17,61.34,38.63,0.03,0.05,12.87,26.64,30.57,24.61,5.26,54.05,45.82,0.12,0.32,16.76,34.64,24.28,23.82,0.17,95.09,4.27,0.64,9,2,25-017
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,02-001
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,06-001
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,06-002
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,06-003
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,06-004
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,07-002
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,07-003
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,07-004
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,08-002
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,08-003
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,08-007
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,08-010
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,08-011
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-012
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-013
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-017
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-018
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-019
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-020
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-021
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-032
013,23.58,26.77,113.55,9.84,63.93,35.98,0.09,0.19,12.15,25.32,29.5,27.24,5.61,54.29,45.58,0.13,0.34,16.28,33.57,25.19,24.47,0.14,97.03,2.53,0.44,7,0,26-033
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-011
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-014
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-015
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-016
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-022
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-023
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-024
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-025
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-026
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-027
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-028
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-029
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-030
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,26-031
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,27-006
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,27-007
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,27-008
002,30.28,31.4,103.7,7.81,63.12,36.85,0.03,0.18,11.04,26.61,30.7,25.95,5.5,55.48,44.43,0.1,0.51,16.45,32.93,25.32,24.71,0.08,96.69,2.96,0.36,3,1,27-010
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,08-001
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,08-008
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,08-009
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-001
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-002
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-003
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-004
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-005
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-009
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-011
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-012
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-013
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-014
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-015
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-016
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-017
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-018
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-022
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-023
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-024
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-025
003,33.59,38.84,115.64,3.41,61.52,38.42,0.06,0.19,10.54,30.44,26.86,26.84,5.13,55,44.9,0.09,0.48,14.97,33.84,23.72,26.92,0.07,97.21,2.43,0.37,3,1,27-026
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,09-001
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,09-002
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-019
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-020
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-021
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-027
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-028
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-029
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-030
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-031
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-032
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-033
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-034
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-035
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-036
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-037
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-038
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-039
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-040
004,33.56,40.24,119.9,2.97,62.46,37.45,0.09,0.24,10.59,25.68,28.98,29.39,5.12,56.28,43.6,0.12,0.55,14.76,32.61,24.69,27.32,0.06,97.36,2.32,0.31,10,0,27-041
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-042
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-049
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-050
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-051
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-057
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-059
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-060
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-061
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-062
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-063
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-064
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-065
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-066
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,27-067
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,28-001
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,28-002
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,28-004
005,33.15,41.5,125.18,5.28,59.82,40.05,0.13,0.36,11.34,22.58,25.09,35.96,4.68,55.47,44.33,0.2,0.5,13.96,28.75,21.05,35.69,0.05,96.95,2.72,0.33,2,1,28-005
