Legislative,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Precinct
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,05-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,06-003
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,07-001
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,07-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,07-003
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,07-004
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-001
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-003
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-004
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-005
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-006
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-007
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-009
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-010
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,08-011
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,09-013
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,09-015
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,10-001
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,10-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,10-004
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,11-001
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,11-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,11-007
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,12-012
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-013
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-014
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-015
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-016
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-017
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-018
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-019
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-020
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-021
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-022
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-023
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-024
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-025
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-026
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-027
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-028
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-029
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-030
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-031
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-032
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,26-033
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-001
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-002
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-003
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-004
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-005
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-006
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-007
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-008
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-009
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-010
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-011
45,27.18,32.19,118.41,4.89,62.37,37.56,0.07,0.16,11.34,27.58,29.54,25.83,5.55,54.25,45.63,0.12,0.4,15.66,33.73,25.16,24.94,0.1,27-014
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,01-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,01-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,01-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,01-004
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,01-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,02-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,02-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,02-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,03-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,03-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,03-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,04-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,05-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,06-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,06-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,06-004
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,06-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,10-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,21-004
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,21-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,22-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,22-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,23-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,23-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,23-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,24-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,24-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,24-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,24-004
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,24-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-006
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-007
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-008
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-009
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-010
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-011
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-012
