Legislative,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Precinct
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-013
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-014
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-015
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,25-016
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-001
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-002
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-003
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-004
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-005
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-006
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-007
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-008
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-009
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-010
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-011
46,21.12,22.48,106.46,16.06,56.78,43.11,0.11,0.07,18.5,35.28,20.74,19.39,6.01,51.39,48.46,0.15,0.2,19.41,42.3,18.59,19.42,0.08,26-012
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,04-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,04-003
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,11-003
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,11-005
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,11-006
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,12-013
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-003
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-004
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-005
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-006
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-007
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-008
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-009
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-010
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-012
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,13-013
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,14-001
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,14-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,14-005
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-004
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-005
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-006
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-013
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-014
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-015
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-016
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-017
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-018
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-020
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-021
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-022
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-023
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-024
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,15-025
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-006
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-008
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-009
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-010
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-011
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,16-012
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,17-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,18-001
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,18-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,19-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,20-010
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,20-011
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,20-012
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,21-001
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,21-002
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,21-003
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,25-003
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,25-004
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,25-017
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,25-018
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,27-053
40,21.95,27.23,124.05,4.16,60.4,39.5,0.1,0.11,12.23,27.73,26.74,27.99,5.2,53.17,46.66,0.17,0.28,15.07,34.97,23.37,26.11,0.19,27-054
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,11-004
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,14-003
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,14-004
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,15-019
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,16-001
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,16-003
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,16-004
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,16-005
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,16-007
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,17-001
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,19-001
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,19-003
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-001
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-002
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-003
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-004
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-008
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,20-009
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,25-001
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,25-002
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,28-013
44,22.97,28.74,125.09,2.59,63.49,36.37,0.14,0.15,10.37,23.7,30.86,29.94,4.98,54.19,45.66,0.15,0.34,14.95,30.79,25.78,27.92,0.21,28-014
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,08-008
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-001
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-002
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-003
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-004
