Legislative,Voted_of_Registered_Adults,Voted_of_Adjusted_Total_Adults,Registered_of_Adjusted_Total_Adults,Hispanic_Latino_of_Total_Adjusted_Adults,Female_of_Voted,Male_of_Voted,UnknownSex_of_Voted,Ages16to17_of_Voted,Ages18to29_of_Voted,Ages30to49_of_Voted,Ages50to64_of_Voted,Ages65plus_of_Voted,UnknownAge_of_Voted,Female_of_Registered,Male_of_Registered,UnknownSex_of_Registered,Ages16to17_of_Registered,Ages18to29_of_Registered,Ages30to49_of_Registered,Ages50to64_of_Registered,Ages65plus_of_Registered,UnknownAge_of_Registered,Precinct
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-005
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-006
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-007
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-008
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-009
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-010
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-011
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-012
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,09-014
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-001
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-002
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-003
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-004
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-005
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-006
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-007
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-008
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-009
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-010
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,12-011
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,13-011
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-012
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-013
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-015
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-016
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-017
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-018
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-019
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-020
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-021
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-022
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-023
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-024
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-025
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-026
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-027
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-028
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-029
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-030
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-031
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-032
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-033
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-034
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-035
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-036
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-037
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-038
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-039
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-040
43,30.7,35.68,116.2,4.15,61.13,38.77,0.09,0.21,11.57,28.28,25.93,28.76,5.25,54.55,45.3,0.15,0.41,15.7,34.92,22.61,26.27,0.08,27-041
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,13-001
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-001
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-002
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-003
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-007
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-008
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-009
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-010
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-011
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,15-012
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,16-013
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,16-014
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,20-005
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,20-006
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,20-007
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-042
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-043
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-044
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-045
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-046
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-047
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-048
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-049
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-050
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-051
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-052
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-055
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-056
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-057
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-058
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-059
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-060
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-061
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-062
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-063
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-064
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-065
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-066
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,27-067
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-001
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-002
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-003
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-004
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-005
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-006
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-007
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-008
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-009
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-010
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-011
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-012
41,31.37,37.29,118.87,3.85,61.35,38.57,0.08,0.26,10.46,22.92,26.66,34.77,4.93,55.3,44.57,0.13,0.43,13.96,29.02,22.95,33.54,0.09,28-015
