Precinct,Adjusted_or_Unadjusted,Census_Total_Pop,Adjusted_Total_Pop,Adjusted_One_Race_Pop,Adjusted_White_Alone_Pop,Adjusted_Black_Alone_Pop,Adjusted_American_Indian_Alaskan_Native_Alone_Pop,Adjusted_Asian_Alone_Pop,Adjusted_Native_Hawaiian_Pacific_Islander_Alone_Pop,Adjusted_Other_Race_Alone_Pop,Adjusted_Multiracial_Pop,Adjusted_Hispanic_Latino_Pop,Adjusted_Total_18Plus_Pop
01-001,Adj,"1,893","1,901","1,591","1,305",186,3,86,0,11,84,226,"1,657"
01-002,Adj,"2,482","2,485","2,065","1,807",118,2,123,0,15,127,293,"2,176"
01-003,Adj,"2,034","2,038","1,812","1,635",67,4,101,0,5,79,147,"1,859"
01-004,Adj,"3,158","3,159","2,856","2,511",161,9,160,0,15,123,180,"2,918"
01-005,Adj,"3,575","3,580","3,210","2,979",92,5,114,0,20,143,227,"3,233"
02-001,Adj,"1,630","1,636","1,219",820,260,3,128,0,8,63,354,"1,409"
02-002,Adj,"2,439","2,445","1,832","1,570",122,3,127,1,9,129,484,"2,148"
02-003,Adj,"3,394","3,395","2,956","2,523",173,8,232,2,18,162,277,"3,143"
03-001,Adj,"1,883","1,925","1,621",234,"1,330",9,41,2,5,59,245,"1,373"
03-002,Adj,"1,283","1,312","1,223",355,773,7,85,0,3,42,47,"1,085"
03-003,Adj,"3,246","3,253","2,838","2,062",258,12,483,0,23,165,250,"3,053"
04-001,Adj,"2,618","2,622","2,270","1,074",716,3,458,0,19,159,193,"2,521"
04-002,Adj,"4,968","4,981","4,387","1,734","1,726",4,889,2,32,252,342,"4,694"
04-003,Adj,867,886,830,41,750,2,28,0,9,32,24,654
05-001,Adj,"1,728","1,764","1,655",49,"1,597",0,3,0,6,66,43,"1,264"
05-002,Adj,213,216,203,10,185,0,6,0,2,5,8,192
06-001,Adj,"2,448","2,478","1,458",222,"1,172",10,46,0,8,92,928,"1,793"
06-002,Adj,"1,353","1,380","1,047",198,810,0,28,0,11,53,280,"1,011"
06-003,Adj,724,732,617,72,458,7,59,0,21,41,74,607
06-004,Adj,"1,888","1,893","1,514",782,519,8,194,0,11,77,302,"1,607"
06-005,Adj,"3,613","3,633","2,788","1,672",936,23,141,1,15,145,700,"3,004"
07-001,Adj,"1,764","1,795","1,738",105,"1,575",1,57,0,0,33,24,"1,268"
07-002,Adj,816,818,748,168,346,4,230,0,0,38,32,712
07-003,Adj,"2,948","3,023","2,651",148,"2,448",12,35,0,8,98,274,"2,266"
07-004,Adj,"3,114","3,196","2,583",128,"2,418",6,23,0,8,116,497,"2,374"
08-001,Unadj,123,123,117,69,46,0,2,0,0,4,2,102
08-002,Adj,"1,840","1,874","1,789",152,"1,626",0,9,0,2,52,33,"1,419"
08-003,Adj,"2,210","2,246","2,150",77,"2,048",3,14,0,8,47,49,"1,654"
08-004,Adj,504,524,502,5,486,1,0,0,10,17,5,386
08-005,Adj,"1,743","1,780","1,672",38,"1,623",1,7,0,3,67,41,"1,439"
08-006,Adj,"2,809","2,878","2,709",52,"2,625",4,16,0,12,92,77,"2,248"
08-007,Adj,"1,806","1,851","1,705",53,"1,637",6,3,0,6,48,98,"1,371"
08-008,Adj,"1,079","1,084",990,540,411,3,28,0,8,53,41,869
08-009,Adj,93,96,,15,72,0,1,0,2,2,4,76
08-010,Adj,"3,594","3,652","3,436",69,"3,332",15,6,0,14,81,135,"2,863"
08-011,Adj,654,666,589,23,561,1,2,2,0,31,46,529
09-001,Adj,903,928,881,61,801,3,11,0,5,37,10,744
09-002,Adj,"1,261","1,278","1,202",161,"1,030",1,8,0,2,46,30,"1,067"
09-003,Adj,"1,582","1,608","1,476",360,"1,082",1,24,0,9,64,68,"1,333"
09-004,Adj,"2,381","2,397","2,203",599,"1,525",6,63,2,8,110,84,"2,064"
09-005,Adj,"1,872","1,893","1,787",386,"1,387",2,7,1,4,78,28,"1,583"
09-006,Adj,"2,133","2,159","2,057",125,"1,912",2,17,0,1,49,53,"1,788"
09-007,Adj,"2,048","2,096","1,936",176,"1,732",4,12,0,12,91,69,"1,633"
09-008,Adj,"1,430","1,466","1,386",24,"1,333",1,11,0,17,46,34,"1,150"
09-009,Adj,"1,142","1,164","1,044",124,896,3,12,1,8,49,71,882
10-001,Adj,"1,219","1,239","1,182",18,"1,154",0,5,0,5,30,27,978
10-002,Adj,"1,461","1,495","1,441",19,"1,414",6,0,0,2,35,19,"1,119"
10-003,Adj,"3,339","1,229","1,180",80,"1,098",3,1,-1,-1,23,26,937
10-004,Adj,715,733,703,17,676,5,4,0,1,20,10,622
11-001,Adj,"2,212","2,215","1,933","1,207",469,9,239,0,9,99,183,"2,111"
11-002,Adj,760,762,637,241,285,1,106,0,4,54,71,725
11-003,Adj,"2,329","2,334","2,089","1,062",740,0,272,0,15,98,147,"2,138"
11-004,Unadj,126,126,,4,95,0,0,0,0,18,9,91
11-005,Adj,"2,233","2,260","2,065",752,"1,193",5,99,0,16,105,90,"1,904"
11-006,Adj,"3,450","3,478","3,111","1,513","1,168",4,416,2,8,152,215,"3,339"
11-007,Adj,"2,024","2,028","1,780","1,197",414,2,152,0,15,106,142,"1,966"
12-001,Adj,"4,631","4,634","4,163","2,597",291,0,"1,245",0,30,255,216,"4,218"
12-002,Adj,314,315,280,192,71,0,15,0,2,20,15,252
12-003,Adj,"1,136","1,137","1,032",579,112,0,336,0,5,28,77,"1,034"
12-004,Adj,"4,408","4,410","3,692","1,746",392,2,"1,518",1,33,264,454,"4,227"
12-005,Adj,"2,255","2,257","1,972","1,195",249,2,508,0,18,108,177,"2,095"
12-006,Adj,"1,560","1,561","1,279",839,197,3,232,1,7,114,168,"1,473"
12-007,Adj,"1,762","1,787","1,541",537,954,2,41,1,6,91,155,"1,493"
12-008,Adj,"2,146","2,152","1,855","1,052",632,7,142,4,18,104,193,"1,954"
12-009,Adj,"2,363","2,377","2,035","1,304",545,5,161,3,17,105,237,"2,137"
12-010,Adj,"2,376","2,397","2,109",547,"1,484",4,62,2,10,89,199,"2,093"
12-011,Adj,"1,387","1,405","1,267",255,960,3,48,0,1,62,76,"1,154"
12-012,Adj,"2,293","2,294","2,018",732,"1,177",4,93,1,11,123,153,"2,000"
12-013,Unadj,229,229,170,46,14,4,106,0,0,21,38,220
13-001,Adj,"2,257","2,258","2,124","1,386",233,1,483,1,20,61,73,"2,059"
13-002,Adj,"1,544","1,547","1,438","1,118",220,1,95,0,4,56,53,"1,408"
13-003,Adj,"2,694","2,701","2,434","2,164",160,6,92,0,12,137,130,"2,379"
13-004,Adj,"1,552","1,556","1,412","1,186",74,3,135,0,14,63,81,"1,302"
13-005,Adj,"1,131","1,136","1,029",813,168,10,32,0,6,49,58,994
13-006,Adj,837,858,812,34,769,4,0,0,5,30,16,689
13-007,Adj,"1,585","1,625","1,549",68,"1,471",1,5,0,4,39,37,"1,301"
13-008,Adj,"2,186","2,221","2,063",243,"1,772",9,17,0,22,84,74,"1,769"
13-009,Adj,"1,566","1,582","1,477",130,"1,324",11,8,1,3,76,29,"1,338"
13-010,Adj,"1,898","1,926","1,790",302,"1,440",2,32,1,13,84,52,"1,609"
13-011,Adj,"2,661","2,665","2,395","2,173",87,5,124,0,6,143,127,"2,387"
13-012,Adj,"1,987","1,989","1,839","1,581",57,3,181,0,17,87,63,"1,757"
13-013,Unadj,143,143,123,114,6,0,3,0,0,12,8,125
14-001,Adj,"2,050","2,055","1,790",917,393,1,466,0,13,114,151,"1,934"
14-002,Adj,"1,137","1,153","1,083",412,636,2,21,1,11,28,42,986
14-003,Adj,"1,328","1,355","1,304",52,"1,233",2,7,0,10,30,21,933
14-004,Adj,"3,024","3,069","2,877",482,"2,321",8,49,4,13,121,71,"2,514"
14-005,Adj,596,609,569,4,561,2,0,1,1,29,11,483
15-001,Adj,"2,022","2,047","1,954",47,"1,880",8,10,0,9,45,48,"1,679"
15-002,Adj,"1,318","1,337","1,270",69,"1,187",5,6,0,3,27,40,"1,039"
15-003,Adj,"2,845","2,875","2,726",45,"2,643",15,12,2,9,62,87,"2,306"
15-004,Adj,"1,096","1,108","1,063",12,"1,027",5,13,1,5,28,17,896
15-005,Adj,"1,501","1,514","1,415",37,"1,364",4,6,2,2,54,45,"1,254"
15-006,Adj,"2,071","2,104","2,019",25,"1,971",0,9,0,14,49,36,"1,646"
15-013,Adj,923,936,913,1,908,1,2,0,1,15,8,733
15-014,Adj,"1,659","1,690","1,627",20,"1,593",7,3,0,4,46,17,"1,330"
15-015,Adj,886,911,881,25,851,1,0,0,4,21,9,677
15-016,Adj,889,915,906,8,896,2,0,0,0,6,3,706
15-017,Adj,"1,750","1,791","1,747",13,"1,720",3,6,0,5,32,12,"1,407"
15-018,Adj,"3,196","3,287","3,154",39,"3,087",3,9,2,14,79,54,"2,496"
15-019,Adj,90,96,,0,81,0,2,0,1,6,6,72
15-020,Adj,"3,249","3,296","3,133",251,"2,587",2,274,0,19,86,77,"2,776"
15-021,Adj,"1,460","1,481","1,409",30,"1,364",0,9,3,3,41,31,"1,211"
15-022,Adj,"1,193","1,225","1,171",52,"1,103",1,6,3,6,30,24,924
15-023,Adj,"2,345","2,381","2,277",102,"2,153",11,4,0,7,54,50,"1,943"
15-024,Adj,"2,373","2,417","2,295",35,"2,243",5,0,1,11,74,48,"1,837"
15-025,Adj,"1,004","1,019",938,81,844,4,2,0,7,38,43,881
16-001,Adj,961,989,949,27,905,0,4,1,12,15,25,745
16-002,Adj,"1,561","1,593","1,518",34,"1,467",0,12,0,5,40,35,"1,316"
16-003,Adj,978,"1,001",941,33,894,0,5,1,8,27,33,805
16-004,Adj,649,662,632,10,607,1,5,2,7,17,13,510
16-005,Adj,"2,020","2,073","1,988",58,"1,904",4,16,0,6,59,26,"1,686"
16-006,Adj,"2,089","2,124","2,044",16,"2,018",5,0,0,5,29,51,"1,702"
16-007,Adj,"1,635","1,662","1,587",20,"1,553",4,4,0,6,34,41,"1,264"
16-008,Adj,979,"1,000",967,8,953,2,4,0,0,16,17,775
16-009,Adj,"1,607","1,642","1,582",13,"1,554",6,1,0,8,46,14,"1,276"
16-010,Adj,"1,071","1,099","1,063",8,"1,046",1,0,0,8,23,13,837
16-011,Adj,978,"1,001",932,19,912,0,0,0,1,44,25,788
16-012,Adj,"2,259","2,313","2,197",25,"2,157",4,4,0,7,82,34,"1,693"
16-013,Adj,"1,995","2,051","1,980",23,"1,951",2,0,0,4,33,38,"1,537"
16-014,Adj,"3,642","3,691","3,509",52,"3,432",10,5,2,8,111,71,"2,910"
17-001,Adj,267,268,237,12,206,3,11,3,2,20,11,210
17-002,Adj,"3,916","3,984","3,729",271,"3,387",8,34,4,25,136,119,"3,103"
18-001,Adj,"1,707","1,743","1,662",23,"1,615",2,3,0,19,59,22,"1,209"
18-002,Adj,"2,286","2,310","2,062",478,"1,476",4,74,0,30,92,156,"1,877"
19-001,Adj,"1,626","1,661","1,532",53,"1,452",7,9,0,11,43,86,"1,294"
19-002,Adj,"3,275","3,332","2,694",791,"1,822",15,51,3,12,159,479,"2,497"
19-003,Adj,288,294,283,40,243,0,0,0,0,4,7,254
20-001,Adj,"1,791","1,840","1,769",28,"1,731",0,6,0,4,45,26,"1,442"
20-002,Adj,916,945,851,48,792,3,1,0,7,61,33,742
20-003,Adj,"2,100","2,150","2,032",67,"1,939",7,6,3,10,53,65,"1,677"
20-004,Adj,236,244,239,0,238,1,0,0,0,3,2,191
20-005,Adj,"1,241","1,261","1,145",35,"1,091",4,7,0,8,52,64,952
20-006,Adj,"3,354","3,421","3,326",43,"3,260",10,5,1,7,55,40,"2,700"
20-007,Adj,"2,712","2,759","2,593",137,"2,418",6,24,0,8,75,91,"2,184"
20-008,Adj,869,889,820,95,716,2,7,0,0,45,24,704
20-009,Adj,"1,018","1,034",873,410,430,3,25,0,5,59,102,803
20-010,Adj,902,913,800,179,582,7,30,0,2,40,73,677
20-011,Adj,"2,126","2,181","1,927",460,"1,419",8,27,0,13,101,153,"1,564"
20-012,Unadj,0,0,,0,0,0,0,0,0,0,0,0
21-001,Adj,"1,148","1,149","1,034",648,205,0,168,0,13,48,67,"1,054"
21-002,Adj,"1,916","1,925","1,706",601,923,9,154,2,17,90,129,"1,663"
23-002,Adj,"1,737","1,745","1,618",945,598,2,71,0,2,57,70,"1,517"
23-003,Adj,"2,709","2,714","2,472","2,183",175,5,99,1,9,108,134,"2,539"
24-001,Unadj,933,933,852,758,55,0,39,0,0,36,45,808
24-002,Unadj,"1,153","1,153","1,064",952,45,0,67,0,0,36,53,"1,054"
24-003,Unadj,"2,066","2,066","1,910","1,734",60,0,110,0,6,67,89,"1,910"
24-004,Adj,"3,080","3,082","2,749","2,538",109,2,95,0,5,155,178,"2,695"
24-005,Adj,"4,888","4,892","4,447","3,998",183,6,228,3,29,208,237,"4,299"
25-001,Adj,"4,053","4,097","3,813",448,"3,224",0,111,0,30,118,166,"3,150"
25-002,Adj,"2,842","2,870","2,711",151,"2,507",0,42,0,11,78,81,"2,183"
25-003,Adj,"2,905","2,918","2,546","1,727",710,10,89,1,9,154,218,"2,389"
25-004,Adj,"4,275","4,313","3,451","2,207","1,064",13,134,1,32,206,656,"3,385"
25-005,Adj,"4,983","5,024","2,738",612,"1,967",6,129,0,24,156,"2,130","3,520"
25-006,Adj,"1,439","1,464","1,320",52,"1,246",3,7,0,12,61,83,"1,010"
25-007,Adj,585,603,570,70,484,6,4,0,6,22,11,453
25-008,Adj,"4,014","4,076","3,754",137,"3,565",4,29,0,19,142,180,"2,744"
25-009,Adj,"1,673","1,709","1,643",11,"1,628",1,0,1,2,40,26,"1,067"
25-010,Adj,"1,833","1,868","1,714",65,"1,620",7,18,0,4,55,99,"1,408"
25-011,Adj,"1,514","1,533",776,429,256,12,73,1,5,41,716,"1,093"
25-012,Adj,"2,973","3,002","1,828",971,786,10,44,0,17,179,995,"2,085"
25-013,Adj,"1,552","1,576","1,116",587,485,4,28,0,12,99,361,"1,120"
25-014,Adj,"2,271","2,304","1,765",332,"1,404",9,10,0,10,112,427,"1,462"
25-015,Adj,"2,375","2,405","1,954",675,"1,244",1,24,0,10,133,318,"1,789"
25-016,Adj,"2,794","2,823","2,167","1,328",754,11,42,4,28,215,441,"2,133"
25-017,Adj,669,671,579,236,316,0,23,1,3,38,54,584
25-018,Unadj,532,532,484,167,306,0,8,0,3,26,22,469
26-001,Adj,668,675,466,338,107,7,12,0,2,34,175,512
26-002,Adj,"3,568","3,603","1,999",700,"1,205",17,47,2,28,121,"1,483","2,578"
26-003,Adj,"2,839","2,860","1,449",997,395,15,28,0,14,76,"1,335","2,142"
26-004,Adj,"2,660","2,672","1,177",792,284,4,78,0,19,47,"1,448","1,925"
26-005,Adj,"1,203","1,210",652,436,157,4,48,0,7,33,525,940
26-006,Adj,"1,999","2,004",893,745,99,1,36,0,12,62,"1,049","1,448"
26-007,Adj,"2,865","2,873","1,685","1,277",256,6,137,1,8,99,"1,089","2,252"
26-008,Adj,"1,946","1,947","1,804","1,491",124,5,174,0,10,52,91,"1,812"
26-009,Adj,"3,701","3,705","3,222","2,908",134,17,154,1,8,155,328,"3,284"
26-010,Adj,"4,727","4,757","2,160","1,312",688,21,126,0,13,105,"2,492","3,562"
26-011,Adj,"2,638","2,660","1,034",653,304,16,43,0,18,90,"1,536","1,925"
26-012,Adj,"1,179","1,197",637,83,490,6,54,0,4,36,524,871
26-013,Adj,"1,795","1,799",986,865,95,2,12,1,11,67,746,"1,299"
26-014,Adj,"2,365","2,380","1,043",772,208,8,37,0,18,98,"1,239","1,666"
26-015,Adj,"2,473","2,499","2,347",88,"2,191",9,45,0,14,67,85,"1,862"
26-016,Adj,"1,717","1,744","1,673",33,"1,613",1,17,0,9,43,28,"1,230"
26-017,Adj,"1,038","1,050",977,44,926,3,2,1,1,37,36,744
26-018,Adj,"1,419","1,442","1,383",51,"1,316",7,0,0,9,31,28,"1,121"
26-019,Adj,"1,814","1,843","1,762",49,"1,690",7,3,0,13,43,38,"1,430"
26-020,Adj,"1,053","1,067","1,008",45,956,0,3,2,2,32,27,802
26-021,Adj,"1,332","1,354","1,266",52,"1,198",4,7,1,4,48,40,983
26-022,Adj,"1,064","1,074","1,011",50,943,5,13,0,0,29,34,798
26-023,Adj,"1,717","1,734","1,670",108,"1,552",1,1,0,8,28,36,"1,326"
26-030,Adj,"1,251","1,261","1,183",289,880,2,7,0,5,26,52,"1,024"
26-031,Adj,"1,151","1,156","1,013",398,576,4,33,1,1,89,54,868
26-032,Adj,"2,215","2,257","2,163",110,"2,040",1,2,0,10,56,38,"1,740"
26-033,Adj,"2,014","2,047","1,973",93,"1,870",5,3,0,2,45,29,"1,626"
27-001,Adj,"2,891","2,911","2,674",579,"2,036",10,22,0,27,123,114,"2,291"
27-002,Unadj,662,662,576,410,155,1,10,0,0,41,45,538
27-003,Adj,804,805,730,323,387,4,13,0,3,39,36,644
27-004,Adj,686,691,627,291,308,1,22,0,5,33,31,558
27-005,Adj,"3,090","3,105","2,895","1,158","1,642",20,46,4,25,127,83,"2,465"
27-006,Adj,"4,138","4,193","3,916",676,"3,161",11,39,0,29,123,154,"3,295"
27-007,Adj,"1,862","1,880","1,782",319,"1,434",3,19,2,5,55,43,"1,473"
27-008,Adj,"3,555","3,578","3,305","1,015","2,212",9,33,2,34,140,133,"2,846"
27-009,Adj,"1,904","1,912","1,720",717,956,12,18,0,17,89,103,"1,495"
27-010,Adj,"1,021","1,026",930,534,370,1,16,3,6,53,43,806
27-011,Adj,"3,228","3,246","2,916","1,374","1,452",4,70,2,14,121,209,"2,622"
27-012,Adj,858,859,758,430,309,0,14,0,5,50,51,714
27-013,Adj,"4,573","4,609","4,218",803,"3,320",9,46,1,39,159,232,"3,540"
27-014,Adj,"3,309","3,325","3,023","1,336","1,639",10,20,0,18,163,139,"2,712"
27-015,Adj,"2,965","2,993","2,806",337,"2,419",11,22,1,16,105,82,"2,336"
27-016,Adj,983,985,923,387,516,5,9,1,5,35,27,788
27-017,Adj,"1,471","1,479","1,389",374,970,4,23,1,17,41,49,"1,197"
27-018,Adj,"3,705","3,713","3,312","1,314","1,205",9,755,3,26,228,173,"3,337"
27-019,Adj,960,978,937,52,874,0,6,1,4,28,13,768
27-020,Adj,"3,126","3,144","2,989",273,"2,619",6,77,2,12,63,92,"2,560"
27-021,Adj,"3,199","3,231","3,101",145,"2,879",1,47,4,25,74,56,"2,625"
27-022,Adj,"2,917","2,960","2,834",97,"2,710",1,15,1,10,81,45,"2,392"
27-023,Adj,656,663,647,25,608,0,5,2,7,11,5,541
27-024,Adj,639,645,614,13,592,3,0,0,6,19,12,553
27-025,Adj,"1,516","1,530","1,458",57,"1,386",0,10,0,5,40,32,"1,252"
27-026,Adj,"1,478","1,491","1,393",275,"1,061",0,39,0,18,50,48,"1,298"
27-027,Adj,"2,179","2,194","2,105",54,"2,033",3,3,0,12,66,23,"1,750"
27-028,Adj,"1,541","1,557","1,495",36,"1,442",4,6,0,7,43,19,"1,228"
27-029,Adj,"1,112","1,122","1,080",37,"1,030",1,4,0,8,23,19,918
27-030,Adj,"1,896","1,909","1,780",44,"1,720",0,7,0,9,59,70,"1,543"
27-031,Adj,"2,935","2,966","2,820",103,"2,664",9,27,0,17,75,71,"2,316"
27-032,Adj,"3,266","3,285","2,997","1,008","1,872",5,97,0,15,113,175,"2,732"
27-033,Adj,"2,817","2,840","2,595",577,"1,962",2,39,2,13,133,112,"2,319"
27-034,Adj,"1,940","1,957","1,834",114,"1,686",2,22,1,9,80,43,"1,540"
27-035,Adj,"4,000","4,053","3,829",151,"3,641",8,5,0,24,116,108,"3,111"
27-036,Adj,"1,242","1,260","1,199",48,"1,129",2,3,0,17,41,20,950
27-037,Adj,839,841,787,562,183,0,36,0,6,25,29,637
27-038,Adj,"2,578","2,583","2,259","1,082",729,1,434,1,12,132,192,"2,321"
27-039,Adj,"1,001","1,003",901,789,77,2,31,0,2,48,54,786
27-040,Unadj,"1,920","1,920","1,744","1,498",163,0,76,0,7,89,87,"1,469"
27-041,Adj,"2,457","2,461","2,253","1,771",381,4,75,0,22,100,108,"1,892"
27-042,Unadj,"2,120","2,120","1,963","1,570",294,0,83,0,16,75,82,"1,674"
27-043,Adj,897,898,822,681,91,1,46,0,3,31,45,848
27-044,Unadj,"1,497","1,497","1,378","1,259",56,2,52,0,9,72,47,"1,181"
27-051,Adj,389,391,376,274,,0,2,0,1,11,4,376
27-052,Adj,"3,577","3,630","3,427","3,284",,10,15,2,20,91,112,"2,907"
27-053,Adj,"2,158","2,192","2,095","2,002",,8,1,0,4,35,62,"1,679"
27-054,Adj,658,673,643,610,,1,1,1,2,19,11,521
27-055,Adj,"1,048","1,070","1,038","1,018",,2,4,0,1,20,12,812
27-056,Adj,"1,151","1,187","1,128","1,098",,4,6,0,7,27,32,955
27-057,Adj,"2,654","2,687","2,560","2,474",,7,27,1,0,72,55,"2,252"
27-058,Adj,793,809,772,744,,3,2,0,6,20,17,644
27-059,Adj,"1,165","1,180","1,099","1,050",,1,5,0,6,34,47,967
27-060,Adj,"1,989","2,000","1,854","1,457",,0,18,0,10,57,89,"1,599"
27-061,Adj,"1,067","1,071",978,733,,0,20,0,12,36,57,834
27-062,Adj,"3,039","3,059","2,796","1,163",,7,33,0,53,59,204,"2,357"
27-063,Adj,"2,614","2,616","2,467","1,053",,2,42,1,56,67,82,"1,881"
27-064,Adj,"2,604","2,607","2,424",445,,1,71,0,84,96,87,"1,835"
27-065,Adj,"4,681","4,686","4,443","1,143",,3,114,0,56,115,128,"3,477"
27-066,Adj,"3,451","3,452","3,152",636,,0,23,0,44,111,189,"2,484"
27-067,Adj,"3,991","4,007","2,975","1,686",,8,38,0,74,98,934,"2,977"
28-001,Adj,"1,992","2,006","1,651","1,513",,1,24,0,5,45,310,"1,601"
28-002,Adj,"2,754","2,779","2,582","2,461",,13,14,1,20,94,103,"2,353"
28-003,Adj,515,529,485,464,,2,5,0,2,20,24,453
28-004,Adj,959,966,904,875,,4,3,3,1,26,36,791
28-005,Adj,"2,128","2,141","2,016","1,961",,3,6,1,12,46,79,"1,705"
28-006,Adj,"3,088","3,118","2,931","2,784",,6,16,3,45,83,104,"2,479"
28-007,Adj,"1,473","1,488","1,424","1,328",,6,9,0,33,33,31,"1,206"
28-008,Adj,"2,096","2,121","2,011","1,899",,2,10,0,25,63,47,"1,683"
28-009,Adj,"3,080","3,105","2,858","2,392",,8,48,0,11,123,124,"2,478"
28-010,Adj,"2,587","2,604","2,434","2,144",,5,21,0,16,107,63,"2,125"
28-011,Adj,"2,283","2,302","2,185","1,963",,2,7,0,9,48,69,"1,869"
28-012,Adj,"2,050","2,067","1,889","1,460",,13,47,0,19,106,72,"1,725"
28-013,Adj,"1,982","2,004","1,910","1,799",,4,10,0,8,62,32,"1,575"
28-014,Adj,889,901,848,773,,0,4,0,10,29,24,710
28-015,Adj,"2,603","2,612","2,384","1,619",,4,36,2,6,94,134,"2,082"
