County,County Name,Precinct,Congressional,Early Votes,Election Night Votes,Mail-In Ballot 1 Votes,Provisional Votes,Mail-In Ballot 2 Votes,Adjusted_Total_Pop,Adjusted_Total_Adult_Pop,Adjusted_Hispanic_Latino_Adult_Pop,Legislative,REGISTERED VOTERS - TOTAL,BALLOTS CAST - TOTAL,BALLOTS CAST - BLANK
03,Baltimore City,001-001,07,377,1003,324,224,265,1901,1657,174,46,1491,1031,171
03,Baltimore City,001-002,07,352,1152,394,193,266,2485,2176,210,46,1918,976,39
03,Baltimore City,001-003,07,256,961,461,89,320,2038,1859,121,46,1647,864,30
03,Baltimore City,001-004,07,372,1288,568,164,285,3159,2918,153,46,2329,1145,37
03,Baltimore City,001-005,07,480,1966,635,179,387,3580,3233,178,46,2890,1546,34
03,Baltimore City,002-001,07,140,592,228,175,188,1636,1409,273,46,1086,528,12
03,Baltimore City,002-002,07,206,1091,277,129,290,2445,2148,340,46,1674,831,22
03,Baltimore City,002-003,07,245,1378,519,185,363,3395,3143,225,46,2603,1138,53
03,Baltimore City,003-001,07,65,259,63,46,47,1925,1373,168,46,960,201,4
03,Baltimore City,003-002,07,58,160,58,14,25,1312,1085,42,46,775,136,11
03,Baltimore City,003-003,07,202,1203,505,176,311,3253,3053,218,46,2329,1014,37
03,Baltimore City,004-001,07,173,639,254,132,237,2622,2521,182,46,1960,609,27
03,Baltimore City,004-002,07,164,783,249,187,194,4981,4694,323,40,2290,706,69
03,Baltimore City,004-003,07,49,154,88,18,39,886,654,17,40,526,137,13
03,Baltimore City,005-001,07,39,263,110,21,32,1764,1264,34,46,1274,210,18
03,Baltimore City,005-002,07,4,34,42,25,3,216,192,3,45,175,49,1
03,Baltimore City,006-001,07,7,21,0,33,0,2478,1793,607,46,69,25,0
03,Baltimore City,006-002,07,147,455,202,86,119,1380,1011,181,45,1850,437,29
03,Baltimore City,006-003,07,38,166,98,14,32,732,607,53,45,501,147,13
03,Baltimore City,006-004,07,170,644,227,84,170,1893,1607,218,46,1154,534,19
03,Baltimore City,006-005,07,519,1381,602,91,421,3633,3004,468,46,2552,1192,28
03,Baltimore City,007-001,07,45,275,153,15,57,1795,1268,23,45,1034,223,11
03,Baltimore City,007-002,07,26,92,60,47,29,818,712,26,45,312,104,2
03,Baltimore City,007-003,07,152,608,269,22,65,3023,2266,177,45,2050,456,28
03,Baltimore City,007-004,07,197,408,273,36,57,3196,2374,298,45,1962,401,12
03,Baltimore City,008-001,07,21,54,41,23,9,123,102,2,45,76,55,0
03,Baltimore City,008-002,07,176,453,118,21,42,1874,1419,18,45,1413,340,11
03,Baltimore City,008-003,07,94,424,190,21,42,2246,1654,23,45,1580,326,24
03,Baltimore City,008-004,07,26,75,45,12,12,524,386,1,45,355,74,3
03,Baltimore City,008-005,07,110,351,194,11,59,1780,1439,29,45,1441,310,7
03,Baltimore City,008-006,07,198,797,250,61,63,2878,2248,55,45,2100,593,31
03,Baltimore City,008-007,07,49,378,110,11,39,1851,1371,61,45,1366,238,26
03,Baltimore City,008-008,07,192,727,219,35,97,1084,869,25,45,927,525,20
03,Baltimore City,008-009,07,8,18,0,0,3,96,76,3,45,69,11,0
03,Baltimore City,008-010,07,304,791,564,47,106,3652,2863,100,45,2599,744,59
03,Baltimore City,008-011,07,33,121,48,15,24,666,529,26,45,444,101,7
03,Baltimore City,009-001,07,102,171,69,32,31,NA,NA,NA,43A,655,195,12
03,Baltimore City,009-002,07,107,296,191,50,58,NA,NA,NA,43A,929,327,9
03,Baltimore City,009-003,07,161,585,236,63,101,1608,1333,53,43A,1314,556,13
03,Baltimore City,009-004,07,446,1030,754,48,233,2397,2064,58,43A,2120,1126,39
03,Baltimore City,009-005,07,474,587,539,100,187,1893,1583,24,43A,1638,798,23
03,Baltimore City,009-006,07,574,1223,702,59,159,2159,1788,46,43A,2369,1077,32
03,Baltimore City,009-007,07,140,343,207,26,92,2096,1633,46,45,1161,346,10
03,Baltimore City,009-008,07,171,353,191,45,45,1466,1150,27,45,1581,337,25
03,Baltimore City,009-009,07,110,350,124,45,50,1164,882,39,43A,841,279,9
03,Baltimore City,009-010,07,53,432,154,46,73,1666,1293,95,43A,1163,398,11
03,Baltimore City,009-011,07,24,77,9,2,12,449,331,15,43A,294,51,4
03,Baltimore City,009-012,07,126,273,102,5,32,1856,1431,22,43A,974,220,13
03,Baltimore City,009-013,07,48,274,94,27,20,679,527,23,45,844,178,13
03,Baltimore City,009-014,07,69,337,77,20,33,1724,1337,21,43A,935,223,10
03,Baltimore City,009-015,07,132,424,194,45,54,2455,1815,25,45,1535,349,19
03,Baltimore City,010-001,07,78,353,157,39,37,1239,978,24,45,1008,274,18
03,Baltimore City,010-002,07,79,293,195,58,44,1495,1119,12,45,1058,286,35
03,Baltimore City,010-003,07,3,81,30,5,3,1229,937,16,46,529,55,1
03,Baltimore City,010-004,07,32,168,102,5,27,733,622,9,45,599,149,8
03,Baltimore City,011-001,07,164,897,443,134,238,2215,2111,170,40,1471,773,18
03,Baltimore City,011-002,07,16,210,119,40,98,762,725,59,40,473,203,14
03,Baltimore City,011-003,07,171,858,417,58,205,2334,2138,124,40,1409,700,35
03,Baltimore City,011-004,07,6,31,8,51,4,126,91,7,40,71,46,10
03,Baltimore City,011-005,07,202,812,309,98,266,2260,1904,74,40,2026,711,23
03,Baltimore City,011-006,07,115,831,441,159,166,3478,3339,199,46,1754,740,49
03,Baltimore City,011-007,07,111,953,259,98,222,2028,1966,131,46,1354,664,22
03,Baltimore City,011-008,07,0,0,0,0,0,NA,NA,NA,45,0,0,0
03,Baltimore City,012-001,07,252,1329,1357,126,445,4634,4218,191,43A,2579,1599,49
03,Baltimore City,012-002,07,42,134,71,12,50,315,252,15,43A,278,153,3
03,Baltimore City,012-003,07,30,448,140,12,99,1137,1034,63,43A,638,376,9
03,Baltimore City,012-004,07,95,509,271,71,190,4410,4227,429,43A,1367,547,18
03,Baltimore City,012-005,07,110,506,254,65,155,2257,2095,156,43A,1125,556,10
03,Baltimore City,012-006,07,44,434,141,159,132,1561,1473,148,43A,833,476,12
03,Baltimore City,012-007,07,134,697,160,17,126,1787,1493,129,43A,1415,579,13
03,Baltimore City,012-008,07,191,1386,524,152,445,2152,1954,168,43A,2922,1414,42
03,Baltimore City,012-009,07,16,126,40,11,43,2377,2137,170,40,210,101,2
03,Baltimore City,012-010,07,136,486,204,92,112,2397,2093,165,43A,1808,508,26
03,Baltimore City,012-011,07,36,244,86,46,34,1405,1154,54,40,627,200,8
03,Baltimore City,012-012,07,118,931,260,108,185,2294,2000,126,45,1753,658,21
03,Baltimore City,013-001,02,74,553,526,70,191,2258,2059,65,41,894,578,30
03,Baltimore City,013-002,02,170,1271,613,92,304,1547,1408,49,40,1651,994,39
03,Baltimore City,013-003,07,53,550,140,25,146,2701,2379,114,40,686,386,10
03,Baltimore City,013-004,02,293,1739,753,161,583,1556,1302,62,40,2617,1503,44
03,Baltimore City,013-005,07,92,607,316,104,234,1136,994,46,40,912,551,22
03,Baltimore City,013-006,07,40,245,57,22,29,858,689,12,40,589,169,3
03,Baltimore City,013-007,07,138,310,152,50,16,1625,1301,27,40,1241,273,15
03,Baltimore City,013-008,07,149,871,239,77,95,2221,1769,48,40,1614,599,27
03,Baltimore City,013-009,07,116,501,153,69,103,1582,1338,26,40,1122,414,8
03,Baltimore City,013-010,07,201,781,251,65,124,1926,1609,37,40,1413,616,21
03,Baltimore City,013-011,07,202,1963,819,177,656,2665,2387,99,40,2461,1536,31
03,Baltimore City,013-012,02,74,953,465,100,401,1989,1757,51,40,1236,830,33
03,Baltimore City,014-001,07,100,556,270,56,135,2055,1934,144,40,878,451,27
03,Baltimore City,014-002,07,73,452,257,36,106,1153,986,31,40,852,393,33
03,Baltimore City,014-003,07,46,220,67,33,23,1355,933,18,40,770,161,11
03,Baltimore City,014-004,07,213,828,423,35,122,3069,2514,56,40,2212,702,23
03,Baltimore City,014-005,07,55,130,49,55,13,609,483,10,40,412,120,2
03,Baltimore City,015-001,07,257,509,199,60,96,2047,1679,36,41,1440,463,18
03,Baltimore City,015-002,07,160,351,170,59,29,1337,1039,21,41,836,316,6
03,Baltimore City,015-003,07,326,874,355,38,150,2875,2306,58,41,1926,666,36
03,Baltimore City,015-004,07,217,348,235,25,77,1108,896,13,40,1037,356,14
03,Baltimore City,015-005,07,262,603,306,52,92,NA,NA,NA,40,1178,546,39
03,Baltimore City,015-006,07,310,677,269,54,67,NA,NA,NA,40,1678,576,19
03,Baltimore City,015-007,07,168,592,219,51,50,1935,1538,38,41,1366,427,6
03,Baltimore City,015-008,07,175,411,217,14,70,877,710,14,41,691,333,11
03,Baltimore City,015-009,07,393,825,420,90,113,3513,2752,48,41,2529,789,30
03,Baltimore City,015-010,07,237,692,226,34,90,1875,1537,32,41,1312,513,10
03,Baltimore City,015-011,07,234,379,228,20,34,1831,1449,27,41,1207,354,16
03,Baltimore City,015-012,07,19,68,21,14,2,387,302,5,40,252,49,6
03,Baltimore City,015-013,07,58,148,135,18,31,936,733,4,40,686,163,20
03,Baltimore City,015-014,07,169,458,292,26,37,1690,1330,10,40,1275,402,10
03,Baltimore City,015-015,07,64,181,78,90,9,911,677,8,40,708,191,3
03,Baltimore City,015-016,07,58,208,83,4,25,915,706,2,40,686,166,6
03,Baltimore City,015-017,07,89,467,122,35,36,1791,1407,9,40,1428,303,13
03,Baltimore City,015-018,07,217,473,219,63,41,3287,2496,46,40,2389,451,14
03,Baltimore City,015-019,07,4,22,9,46,2,96,72,5,40,64,37,6
03,Baltimore City,015-020,07,199,497,361,20,69,3296,2776,71,40,2124,487,27
03,Baltimore City,015-021,07,151,296,314,17,65,1481,1211,18,40,1067,325,16
03,Baltimore City,015-022,07,96,398,122,42,46,1225,924,14,40,1206,297,14
03,Baltimore City,015-023,07,165,355,244,22,62,2381,1943,33,40,1564,356,16
03,Baltimore City,015-024,07,277,397,245,49,57,2417,1837,30,40,1717,442,20
03,Baltimore City,015-025,07,106,79,88,43,22,1019,881,34,40,754,140,7
03,Baltimore City,016-001,07,64,173,85,14,12,989,745,20,40,663,138,1
03,Baltimore City,016-002,07,103,285,174,11,44,1593,1316,30,40,1066,249,4
03,Baltimore City,016-003,07,85,157,73,2,10,1001,805,19,40,721,137,6
03,Baltimore City,016-004,07,47,68,48,12,2,662,510,11,40,459,81,3
03,Baltimore City,016-005,07,177,427,247,32,57,2073,1686,15,40,1496,406,11
03,Baltimore City,016-006,07,221,373,273,70,43,2124,1702,28,40,1462,410,14
03,Baltimore City,016-007,07,199,334,248,11,74,1662,1264,24,40,1284,359,15
03,Baltimore City,016-008,07,124,212,121,16,34,1000,775,11,40,796,216,18
03,Baltimore City,016-009,07,111,288,145,26,64,1642,1276,13,40,1269,284,19
03,Baltimore City,016-010,07,101,221,90,6,10,1099,837,12,40,796,188,14
03,Baltimore City,016-011,07,63,238,57,38,7,1001,788,20,40,606,152,14
03,Baltimore City,016-012,07,187,446,172,29,39,2313,1693,28,40,1381,355,17
03,Baltimore City,016-013,07,283,382,214,23,34,2051,1537,25,41,1490,377,20
03,Baltimore City,016-014,07,625,770,464,93,99,3691,2910,45,41,2777,826,49
03,Baltimore City,017-001,07,15,54,19,5,4,268,210,6,40,180,38,1
03,Baltimore City,017-002,07,215,682,442,73,126,3984,3103,87,40,2668,683,45
03,Baltimore City,018-001,07,136,248,101,26,28,1743,1209,14,40,979,210,8
03,Baltimore City,018-002,07,178,502,227,27,94,2310,1877,118,40,1687,446,10
03,Baltimore City,019-001,07,56,306,111,34,45,1661,1294,55,40,1112,237,11
03,Baltimore City,019-002,07,121,137,164,5,103,3332,2497,299,40,1831,232,4
03,Baltimore City,019-003,07,15,17,26,6,10,294,254,6,40,189,29,0
03,Baltimore City,020-001,07,165,389,150,46,21,1840,1442,8,40,1377,322,18
03,Baltimore City,020-002,07,59,494,92,51,36,945,742,26,40,586,324,17
03,Baltimore City,020-003,07,138,333,251,29,41,2150,1677,39,40,1554,325,27
03,Baltimore City,020-004,07,26,56,48,4,6,244,191,0,40,200,53,3
03,Baltimore City,020-005,07,159,277,120,30,35,1261,952,47,40,939,243,6
03,Baltimore City,020-006,07,558,665,535,16,119,3421,2700,18,41,2839,814,66
03,Baltimore City,020-007,07,376,408,303,65,74,2759,2184,57,41,1914,518,61
03,Baltimore City,020-008,07,102,125,108,8,44,889,704,19,41,630,162,5
03,Baltimore City,020-009,07,41,151,50,11,45,1034,803,73,40,617,133,2
03,Baltimore City,020-010,07,31,100,30,8,9,913,677,45,40,496,75,8
03,Baltimore City,020-011,07,14,270,70,44,13,2181,1564,107,40,1202,177,6
03,Baltimore City,021-001,07,100,434,169,44,124,1149,1054,56,46,822,344,10
03,Baltimore City,021-002,07,185,764,250,57,158,1925,1663,104,40,1425,590,24
03,Baltimore City,021-003,07,173,802,155,90,91,2607,2071,97,40,1932,571,16
03,Baltimore City,021-004,07,28,231,55,22,30,725,636,20,46,332,146,1
03,Baltimore City,022-001,07,124,702,430,120,155,2026,1968,83,46,1321,647,34
03,Baltimore City,022-002,07,147,1108,623,99,285,1828,1628,101,46,1477,910,35
03,Baltimore City,023-001,07,102,908,180,211,204,NA,NA,NA,46,1379,644,16
03,Baltimore City,023-002,07,56,658,149,62,170,NA,NA,NA,46,1171,458,14
03,Baltimore City,023-003,07,128,1284,385,154,277,2714,2539,113,46,2157,961,17
03,Baltimore City,024-001,07,72,523,188,50,135,933,808,23,46,664,391,6
03,Baltimore City,024-002,07,54,607,194,103,160,1153,1054,45,46,826,457,12
03,Baltimore City,024-003,07,142,1248,621,98,288,2066,1910,72,46,1683,986,20
03,Baltimore City,024-004,07,176,1698,589,92,529,3082,2695,136,46,2422,1284,36
03,Baltimore City,024-005,07,277,2578,1283,281,702,4892,4299,190,46,3724,2176,65
03,Baltimore City,025-001,07,557,994,610,109,179,4097,3150,104,41,2738,1047,43
03,Baltimore City,025-002,07,399,454,305,39,91,2870,2183,61,41,1893,541,21
03,Baltimore City,025-003,07,36,423,146,32,65,2918,2389,145,40,872,360,10
03,Baltimore City,025-004,07,96,624,288,35,80,4313,3385,440,40,2287,562,25
03,Baltimore City,025-005,07,119,653,203,34,69,5024,3520,1301,46,1793,441,14
03,Baltimore City,025-006,07,91,290,130,16,13,1464,1010,54,46,877,234,16
03,Baltimore City,025-007,07,22,142,39,0,14,603,453,7,46,400,90,3
03,Baltimore City,025-008,07,169,449,162,31,45,4076,2744,128,46,2111,372,20
03,Baltimore City,025-009,07,92,290,134,19,44,1709,1067,10,46,1146,247,19
03,Baltimore City,025-010,07,171,365,103,23,31,1868,1408,59,46,1199,293,28
03,Baltimore City,025-011,07,17,178,88,10,15,1533,1093,441,46,597,150,9
03,Baltimore City,025-012,07,58,287,103,22,11,3002,2085,586,46,1164,230,14
03,Baltimore City,025-013,07,24,189,50,9,15,1576,1120,230,46,724,123,2
03,Baltimore City,025-014,07,21,211,58,12,29,2304,1462,250,46,1034,144,7
03,Baltimore City,025-015,07,11,310,66,42,20,2405,1789,194,46,1059,203,12
03,Baltimore City,025-016,07,18,424,129,6,43,2823,2133,272,46,1448,285,18
03,Baltimore City,025-017,07,60,436,207,26,85,671,584,40,41,1398,404,20
03,Baltimore City,026-001,07,5,122,13,1,10,675,512,114,46,296,66,5
03,Baltimore City,026-002,07,75,417,103,23,57,3603,2578,983,46,1510,296,9
03,Baltimore City,026-003,07,78,397,157,14,52,2860,2142,858,46,1196,331,8
03,Baltimore City,026-004,07,68,199,126,37,32,2672,1925,902,46,808,220,28
03,Baltimore City,026-005,07,30,230,61,13,41,1210,940,347,46,437,161,12
03,Baltimore City,026-006,07,54,301,84,57,19,2004,1448,633,46,873,246,34
03,Baltimore City,026-007,07,164,592,177,47,135,2873,2252,707,46,1394,481,28
03,Baltimore City,026-008,07,197,931,271,128,174,1947,1812,72,46,1563,720,22
03,Baltimore City,026-009,07,707,1645,710,214,412,3705,3284,243,46,2994,1570,36
03,Baltimore City,026-010,07,321,891,348,99,254,4757,3562,1637,46,1971,823,25
03,Baltimore City,026-011,07,168,210,92,12,51,2660,1925,978,46,861,218,13
03,Baltimore City,026-012,07,19,80,50,3,2,1197,871,324,46,423,69,11
03,Baltimore City,026-013,07,37,190,61,6,24,1799,1299,437,45,775,176,9
03,Baltimore City,026-014,07,15,195,83,18,17,2380,1666,780,45,732,157,10
03,Baltimore City,026-015,07,299,518,243,35,43,2499,1862,52,45,1551,453,12
03,Baltimore City,026-016,07,214,371,266,84,47,1744,1230,17,45,1201,402,13
03,Baltimore City,026-017,07,49,183,45,19,25,1050,744,23,45,578,129,1
03,Baltimore City,026-018,07,193,812,159,83,57,1442,1121,20,45,1046,570,23
03,Baltimore City,026-019,07,183,472,216,30,49,1843,1430,26,45,1385,408,13
03,Baltimore City,026-020,07,102,298,90,49,32,1067,802,22,45,747,246,12
03,Baltimore City,026-021,07,93,257,112,9,68,1354,983,18,45,939,234,10
03,Baltimore City,026-022,07,105,283,142,64,33,1074,798,28,45,737,259,12
03,Baltimore City,026-023,07,146,327,155,10,54,1734,1326,26,45,1128,297,14
03,Baltimore City,026-024,07,417,550,358,12,110,3114,2490,45,45,2025,601,30
03,Baltimore City,026-025,07,168,350,218,17,54,2834,2249,61,45,1555,365,17
03,Baltimore City,026-026,07,354,602,325,16,68,2443,1919,66,45,1726,587,18
03,Baltimore City,026-027,07,377,427,407,93,58,1881,1513,39,45,1327,561,29
03,Baltimore City,026-028,07,312,337,370,19,48,1371,1099,26,45,1153,424,23
03,Baltimore City,026-029,07,979,1158,924,50,124,5686,4412,96,45,3994,1264,40
03,Baltimore City,026-030,07,206,429,211,28,54,1261,1024,38,45,938,372,19
03,Baltimore City,026-031,07,125,329,190,13,62,1156,868,40,45,789,324,9
03,Baltimore City,026-032,07,266,573,293,23,66,2257,1740,26,45,1752,507,12
03,Baltimore City,026-033,07,310,148,243,12,85,2047,1626,17,45,1501,306,12
03,Baltimore City,027-001,07,417,988,470,44,178,2911,2291,89,45,2170,882,19
03,Baltimore City,027-002,07,111,484,259,40,133,662,538,33,45,626,430,14
03,Baltimore City,027-003,07,139,620,224,40,129,NA,NA,NA,45,710,481,19
03,Baltimore City,027-004,07,92,341,119,26,75,NA,NA,NA,45,579,275,14
03,Baltimore City,027-005,07,384,1204,561,49,253,3105,2465,59,45,2330,1043,22
03,Baltimore City,027-006,07,581,1168,594,12,216,4193,3295,117,45,3006,1100,34
03,Baltimore City,027-007,07,146,360,245,35,58,1880,1473,27,45,1217,366,17
03,Baltimore City,027-008,07,361,1097,435,48,188,3578,2846,98,45,2421,920,37
03,Baltimore City,027-009,07,169,905,287,33,110,1912,1495,69,45,1456,653,13
03,Baltimore City,027-010,07,95,415,126,22,62,1026,806,29,45,734,320,8
03,Baltimore City,027-011,07,278,1232,456,51,195,3246,2622,128,45,2414,1026,36
03,Baltimore City,027-012,07,101,294,91,23,68,859,714,29,45,614,259,7
03,Baltimore City,027-013,07,283,910,492,65,183,4609,3540,148,45,2724,836,21
03,Baltimore City,027-014,07,369,1552,466,9,323,3325,2712,104,45,2502,1149,29
03,Baltimore City,027-015,07,356,944,452,67,116,2993,2336,54,45,2009,792,26
03,Baltimore City,027-016,07,112,495,181,83,101,985,788,18,45,717,410,13
03,Baltimore City,027-017,07,274,462,298,37,118,1479,1197,35,43A,1453,559,27
03,Baltimore City,027-018,07,269,609,361,40,211,3713,3337,153,45,1638,616,31
03,Baltimore City,027-019,07,198,379,279,22,79,978,768,6,45,1196,384,33
03,Baltimore City,027-020,07,519,828,712,109,238,3144,2560,69,43A,2282,970,37
03,Baltimore City,027-021,07,428,839,453,31,111,3231,2625,43,43A,1845,771,22
03,Baltimore City,027-022,07,757,901,749,72,148,2960,2392,38,43A,2513,1075,40
03,Baltimore City,027-023,07,187,244,139,21,47,663,541,5,43A,550,243,7
03,Baltimore City,027-024,07,103,177,93,23,16,645,553,10,43A,574,163,7
03,Baltimore City,027-025,07,318,390,361,21,73,1530,1252,21,43A,1232,456,16
03,Baltimore City,027-026,07,253,200,243,365,87,1491,1298,36,43A,794,504,23
03,Baltimore City,027-027,07,503,482,409,66,80,2194,1750,12,43A,1632,647,20
03,Baltimore City,027-028,07,317,358,344,53,52,1557,1228,12,43A,1231,457,15
03,Baltimore City,027-029,07,192,229,154,12,45,1122,918,8,43A,872,265,8
03,Baltimore City,027-030,07,283,486,361,8,62,1909,1543,50,43A,1381,478,25
03,Baltimore City,027-031,07,482,847,508,41,85,2966,2316,52,43A,2148,821,37
03,Baltimore City,027-032,07,395,1134,643,72,215,3285,2732,126,43A,2393,1098,24
03,Baltimore City,027-033,07,584,652,650,52,206,2840,2319,90,43A,2268,936,26
03,Baltimore City,027-034,07,253,786,361,49,110,1957,1540,33,43A,1767,668,23
03,Baltimore City,027-035,07,611,648,464,47,96,4053,3111,85,43A,2814,811,27
03,Baltimore City,027-036,07,99,241,129,14,50,1260,950,11,43A,920,231,10
03,Baltimore City,027-037,07,268,720,668,72,286,841,637,24,43A,1850,953,49
03,Baltimore City,027-038,02,21,31,17,40,4,2583,2321,178,43A,245,50,0
03,Baltimore City,027-039,02,83,367,122,9,70,1003,786,33,43A,456,280,12
03,Baltimore City,027-040,02,290,1470,990,96,432,1920,1469,57,41,2166,1426,47
03,Baltimore City,027-041,02,207,707,473,37,207,2461,1892,70,43A,1198,753,17
03,Baltimore City,027-042,02,226,1121,814,65,248,2120,1674,51,41,1749,1046,41
03,Baltimore City,027-043,02,135,429,589,17,150,898,848,40,41,779,552,28
03,Baltimore City,027-044,02,172,854,601,72,253,1497,1181,31,41,1200,817,30
03,Baltimore City,027-045,02,246,1317,818,87,394,4974,4533,374,41,1736,1156,40
03,Baltimore City,027-046,02,130,523,433,43,153,1110,883,32,41,747,511,19
03,Baltimore City,027-047,02,143,798,316,54,146,1790,1549,86,41,1249,633,29
03,Baltimore City,027-048,07,261,594,339,40,80,1198,1039,32,41,987,537,21
03,Baltimore City,027-049,02,681,1707,1398,153,536,3930,3021,99,41,3039,1863,130
03,Baltimore City,027-050,07,371,743,455,68,196,1417,1129,47,41,1161,748,30
03,Baltimore City,027-051,07,33,52,46,19,20,391,376,4,41,216,72,8
03,Baltimore City,027-052,07,488,683,413,48,107,3630,2907,70,41,2465,675,26
03,Baltimore City,027-053,07,199,381,194,52,64,2192,1679,32,40,1470,366,19
03,Baltimore City,027-054,07,76,200,101,16,1,673,521,8,40,872,162,12
03,Baltimore City,027-055,07,38,147,30,87,15,1070,812,11,41,369,132,0
03,Baltimore City,027-056,07,118,207,102,17,43,1187,955,25,41,868,212,8
03,Baltimore City,027-057,07,364,333,341,31,73,2687,2252,42,41,1885,493,32
03,Baltimore City,027-058,07,80,233,83,9,34,809,644,12,41,636,198,13
03,Baltimore City,027-059,07,201,181,219,287,34,1180,967,35,41,912,402,37
03,Baltimore City,027-060,07,511,460,311,33,109,2000,1599,53,41,1523,569,39
03,Baltimore City,027-061,07,172,229,179,71,37,1071,834,35,41,751,304,29
03,Baltimore City,027-062,07,405,569,586,30,157,3059,2357,140,41,1922,773,110
03,Baltimore City,027-063,07,504,599,362,79,140,2616,1881,52,41,1951,728,74
03,Baltimore City,027-064,07,309,893,384,67,177,NA,NA,NA,41,1887,816,96
03,Baltimore City,027-065,07,503,958,942,50,307,NA,NA,NA,41,3058,1234,137
03,Baltimore City,027-066,07,447,800,701,34,220,NA,NA,NA,41,2465,1003,145
03,Baltimore City,027-067,07,318,781,374,36,218,NA,NA,NA,41,2115,755,81
03,Baltimore City,027-069,07,17,109,26,2,52,NA,NA,NA,41,138,82,2
03,Baltimore City,028-001,07,311,398,291,5,83,NA,NA,NA,41,1310,447,30
03,Baltimore City,028-002,07,581,519,595,31,103,NA,NA,NA,41,2025,739,35
03,Baltimore City,028-003,07,101,188,89,1,35,NA,NA,NA,41,435,163,1
03,Baltimore City,028-004,07,136,227,160,12,47,NA,NA,NA,41,689,241,13
03,Baltimore City,028-005,07,354,478,374,62,94,NA,NA,NA,41,1618,560,32
03,Baltimore City,028-006,07,525,876,486,49,122,NA,NA,NA,41,2356,830,24
03,Baltimore City,028-007,07,260,451,234,11,80,NA,NA,NA,41,1127,429,17
03,Baltimore City,028-008,07,303,496,303,36,93,NA,NA,NA,41,1498,504,27
03,Baltimore City,028-009,07,250,648,317,71,219,NA,NA,NA,41,1922,639,22
03,Baltimore City,028-010,07,585,637,524,52,145,NA,NA,NA,41,1904,824,34
03,Baltimore City,028-011,07,587,701,518,49,106,NA,NA,NA,41,1912,804,29
03,Baltimore City,028-012,07,525,496,419,23,154,NA,NA,NA,41,1427,640,15
03,Baltimore City,028-013,07,359,294,288,266,129,NA,NA,NA,41,1371,596,26
03,Baltimore City,028-014,07,125,174,83,20,25,NA,NA,NA,41,562,178,7
03,Baltimore City,028-015,07,336,728,407,59,141,NA,NA,NA,41,1814,723,29
NA,NA,012-013,NA,NA,NA,NA,NA,NA,229,220,35,40,NA,NA,NA
NA,NA,013-013,NA,NA,NA,NA,NA,NA,143,125,6,40,NA,NA,NA
NA,NA,020-012,NA,NA,NA,NA,NA,NA,0,0,0,40,NA,NA,NA
NA,NA,021-005,NA,NA,NA,NA,NA,NA,11,10,4,46,NA,NA,NA
NA,NA,025-018,NA,NA,NA,NA,NA,NA,532,469,15,40,NA,NA,NA
