"","PRECINCT","COUNCILMANIC_DISTRICTS.x","LEGISLATIVE_DISTRICTS.x","0","1","<NA>.x","COUNCILMANIC_DISTRICTS.y","LEGISLATIVE_DISTRICTS.y","16-17","18-29","30-49","50-64","65+","<NA>.y"
"1",1001,"001","46",341,262,NA,"001","46",NA,112,307,85,56,43
"2",1002,"001","46",396,302,1,"001","46",NA,143,281,130,84,61
"3",1003,"001","46",327,262,1,"001","46",1,130,221,85,104,49
"4",1004,"001","46",449,378,2,"001","46",1,142,279,170,177,60
"5",1005,"001","46",573,474,3,"001","46",NA,251,495,127,122,55
"6",2001,"013","46",221,186,2,"013","46",1,107,162,59,54,26
"7",2002,"001","46",304,255,2,"001","46",1,137,238,100,53,32
"8",2003,"001","46",408,362,NA,"001","46",1,147,255,154,171,42
"9",3001,"012","46",120,91,NA,"012","46",NA,24,62,52,58,15
"10",3002,"012","46",95,82,NA,"012","46",NA,20,60,58,27,12
"11",3003,"001","46",400,356,1,"001","46",NA,123,217,178,186,53
"12",4001,"011","46",273,221,3,"011","46",NA,162,183,80,43,29
"13",4002,"011","40",284,228,2,"011","40",1,154,176,105,42,36
"14",4003,"011","40",140,61,NA,"011","40",NA,24,36,55,78,8
"15",5001,"012","46",213,118,1,"012","46",NA,23,57,118,112,22
"16",5002,"012","45",68,31,NA,"012","45",NA,10,13,38,33,5
"17",6001,"013","46",4,6,NA,"013","46",NA,1,3,4,2,NA
"18",6002,"013","45",320,200,NA,"013","45",NA,97,159,135,101,28
"19",6003,"013","45",108,62,1,"013","45",NA,24,23,42,75,7
"20",6004,"013","46",259,177,1,"013","46",NA,94,157,73,95,18
"21",6005,"001","46",596,452,3,"001","46",NA,204,537,147,110,53
"22",7001,"012","45",200,110,NA,"012","45",NA,36,75,91,90,18
"23",7002,"013","45",59,29,NA,"013","45",NA,17,36,16,14,5
"24",7003,"013","45",353,208,NA,"013","45",NA,70,157,138,160,36
"25",7004,"013","45",355,193,NA,"013","45",3,44,121,175,166,39
"26",8001,"003","45",25,22,NA,"003","45",1,4,11,15,11,5
"27",8002,"013","45",325,163,NA,"013","45",1,66,136,154,103,28
"28",8003,"013","45",311,184,NA,"013","45",3,40,114,165,155,18
"29",8004,"014","45",71,35,NA,"014","45",NA,14,20,29,37,6
"30",8005,"012","45",267,161,NA,"012","45",NA,38,80,151,135,24
"31",8006,"012","45",479,279,1,"012","45",NA,78,191,207,247,36
"32",8007,"013","45",205,135,NA,"013","45",NA,40,74,114,87,25
"33",8008,"003","45",302,244,NA,"003","45",NA,55,188,143,131,29
"34",8009,"003","45",14,11,NA,"003","45",NA,3,7,8,7,NA
"35",8010,"013","45",631,336,NA,"013","45",2,86,154,296,388,41
"36",8011,"013","45",65,56,NA,"013","45",NA,9,17,41,49,5
"37",9001,"004","43A",150,83,NA,"004","43A",1,33,67,73,45,14
"38",9002,"004","43A",216,148,3,"004","43A",NA,52,104,100,91,20
"39",9003,"014","43A",334,227,NA,"014","43A",1,84,192,117,136,31
"40",9004,"014","43A",768,442,2,"014","43A",2,100,335,242,482,51
"41",9005,"014","43A",554,328,NA,"014","43A",2,82,247,215,290,46
"42",9006,"014","43A",720,430,NA,"014","43A",2,109,273,318,385,63
"43",9007,"014","45",294,178,NA,"014","45",NA,40,119,134,150,29
"44",9008,"014","45",279,169,NA,"014","45",1,32,96,150,147,22
"45",9009,"014","43A",207,100,1,"014","43A",NA,32,69,109,88,10
"46",9010,"014","43A",272,134,NA,"014","43A",NA,60,128,108,82,28
"47",9011,"014","43A",51,25,NA,"014","43A",NA,6,26,25,16,3
"48",9012,"014","43A",195,121,NA,"014","43A",2,20,66,112,98,18
"49",9013,"012","45",153,85,NA,"012","45",NA,19,51,75,82,11
"50",9014,"012","43A",175,113,NA,"012","43A",NA,22,61,93,99,13
"51",9015,"012","45",301,193,NA,"012","45",NA,47,112,180,137,18
"52",10001,"012","45",264,135,NA,"012","45",NA,47,86,134,103,29
"53",10002,"012","45",255,122,NA,"012","45",NA,29,60,94,171,23
"54",10003,"012","46",42,35,NA,"012","46",1,7,20,32,14,3
"55",10004,"012","45",124,75,NA,"012","45",NA,10,38,57,82,12
"56",11001,"012","40",309,275,3,"012","40",NA,155,212,85,91,44
"57",11002,"011","40",85,88,NA,"011","40",NA,28,50,51,38,6
"58",11003,"011","40",330,302,NA,"011","40",1,75,174,168,180,34
"59",11004,"011","40",12,6,NA,"011","40",NA,3,10,1,3,1
"60",11005,"011","40",411,284,6,"011","40",NA,174,232,161,87,47
"61",11006,"011","46",354,272,2,"011","46",1,109,141,106,238,33
"62",11007,"012","46",251,280,2,"012","46",1,143,193,97,60,39
"63",12001,"014","43A",788,620,1,"014","43A",7,93,250,299,703,57
"64",12002,"014","43A",69,63,1,"014","43A",NA,17,30,38,41,7
"65",12003,"014","43A",156,139,1,"014","43A",NA,54,150,41,34,17
"66",12004,"014","43A",257,186,NA,"014","43A",1,61,122,117,119,23
"67",12005,"014","43A",277,226,1,"014","43A",NA,111,212,87,64,30
"68",12006,"014","43A",180,163,NA,"014","43A",NA,97,128,49,45,24
"69",12007,"012","43A",337,236,2,"012","43A",1,114,246,96,88,30
"70",12008,"012","43A",639,555,3,"012","43A",1,256,467,205,184,84
"71",12009,"012","40",44,34,NA,"012","40",NA,24,28,10,9,7
"72",12010,"012","43A",334,225,1,"012","43A",NA,90,194,149,94,33
"73",12011,"012","40",82,105,1,"012","40",NA,23,55,67,40,3
"74",12012,"012","45",372,281,3,"012","45",2,128,291,123,71,41
"75",13001,"014","41",347,261,NA,"014","41",2,43,108,80,355,20
"76",13002,"014","40",486,385,NA,"014","40",2,100,315,160,251,43
"77",13003,"007","40",173,112,NA,"007","40",NA,38,159,38,32,18
"78",13004,"007","40",672,522,1,"007","40",NA,207,556,185,172,75
"79",13005,"007","40",245,184,2,"007","40",2,55,176,98,75,25
"80",13006,"007","40",112,89,NA,"007","40",1,22,29,78,62,9
"81",13007,"007","40",227,138,NA,"007","40",NA,39,62,115,126,23
"82",13008,"007","40",385,238,NA,"007","40",NA,61,172,202,164,24
"83",13009,"007","40",250,209,NA,"007","40",1,55,153,138,89,23
"84",13010,"007","40",340,264,1,"007","40",NA,71,183,151,161,39
"85",13011,"014","40",652,535,1,"014","40",2,184,633,157,131,81
"86",13012,"014","40",382,287,1,"014","40",NA,63,336,109,130,32
"87",14001,"011","40",214,176,NA,"011","40",NA,54,125,79,112,20
"88",14002,"011","40",208,216,NA,"011","40",2,36,80,120,170,16
"89",14003,"011","40",121,77,NA,"011","40",NA,31,60,46,51,10
"90",14004,"011","40",464,325,NA,"011","40",5,86,214,207,239,38
"91",14005,"007","40",91,58,1,"007","40",NA,20,28,50,46,6
"92",15001,"006","41",353,210,NA,"006","41",NA,48,140,177,174,24
"93",15002,"006","41",220,144,NA,"006","41",NA,46,80,107,108,23
"94",15003,"006","41",572,308,NA,"006","41",NA,81,182,267,311,39
"95",15004,"006","40",307,174,NA,"006","40",1,50,122,130,150,28
"96",15005,"007","40",393,243,NA,"007","40",1,75,158,181,199,22
"97",15006,"007","40",447,260,NA,"007","40",2,75,179,205,219,27
"98",15007,"007","41",316,208,1,"007","41",NA,62,124,159,154,26
"99",15008,"006","41",222,145,NA,"006","41",NA,35,71,107,134,20
"100",15009,"006","41",594,317,1,"006","41",NA,87,215,232,337,41
"101",15010,"006","41",351,229,1,"006","41",1,55,128,159,205,33
"102",15011,"007","41",256,162,NA,"007","41",1,46,101,121,123,26
"103",15012,"007","40",47,22,NA,"007","40",NA,3,21,20,21,4
"104",15013,"007","40",138,88,2,"007","40",1,19,45,76,78,9
"105",15014,"007","40",339,170,NA,"007","40",NA,40,114,144,193,18
"106",15015,"007","40",126,55,NA,"007","40",NA,20,28,73,54,6
"107",15016,"007","40",161,87,NA,"007","40",1,34,59,80,71,3
"108",15017,"007","40",255,146,NA,"007","40",NA,40,97,109,131,24
"109",15018,"007","40",428,248,NA,"007","40",1,55,162,237,171,50
"110",15019,"007","40",16,9,NA,"007","40",NA,3,3,9,10,NA
"111",15020,"007","40",502,243,1,"007","40",NA,61,137,240,271,37
"112",15021,"007","40",274,132,NA,"007","40",NA,35,82,102,162,25
"113",15022,"006","40",251,149,NA,"006","40",1,30,72,112,167,18
"114",15023,"006","40",322,174,NA,"006","40",1,47,117,152,156,23
"115",15024,"006","40",403,213,1,"006","40",NA,57,131,169,232,28
"116",15025,"006","40",123,66,NA,"006","40",NA,11,41,64,68,5
"117",16001,"009","40",129,87,1,"009","40",NA,16,60,76,54,11
"118",16002,"009","40",203,157,NA,"009","40",1,14,76,103,147,19
"119",16003,"009","40",116,77,NA,"009","40",NA,13,36,56,80,8
"120",16004,"009","40",78,50,1,"009","40",NA,16,25,45,34,9
"121",16005,"009","40",329,179,1,"009","40",1,45,108,183,143,29
"122",16006,"009","40",349,195,NA,"009","40",1,66,116,162,164,35
"123",16007,"009","40",308,170,1,"009","40",1,47,114,145,145,27
"124",16008,"009","40",194,109,NA,"009","40",NA,27,62,86,116,12
"125",16009,"009","40",244,159,1,"009","40",NA,37,70,128,144,25
"126",16010,"009","40",164,82,NA,"009","40",NA,16,58,68,90,14
"127",16011,"009","40",120,65,NA,"009","40",NA,11,49,62,54,9
"128",16012,"009","40",303,168,NA,"009","40",NA,54,112,134,143,28
"129",16013,"008","41",359,184,NA,"008","41",2,56,127,148,181,29
"130",16014,"008","41",781,429,2,"008","41",8,124,289,344,379,68
"131",17001,"011","40",32,23,NA,"011","40",NA,4,8,22,21,NA
"132",17002,"011","40",560,325,1,"011","40",1,85,199,289,260,52
"133",18001,"009","40",187,101,NA,"009","40",NA,24,69,120,62,13
"134",18002,"009","40",251,198,1,"009","40",1,67,165,116,75,26
"135",19001,"009","40",207,123,1,"009","40",1,34,70,121,94,11
"136",19002,"009","40",235,182,1,"009","40",1,42,152,120,77,26
"137",19003,"009","40",38,27,NA,"009","40",NA,1,8,21,31,4
"138",20001,"009","40",263,144,1,"009","40",NA,46,75,127,145,15
"139",20002,"009","40",91,65,NA,"009","40",NA,9,44,60,35,8
"140",20003,"009","40",314,183,NA,"009","40",NA,40,96,152,190,19
"141",20004,"009","40",42,39,NA,"009","40",NA,4,17,29,25,6
"142",20005,"009","40",209,104,NA,"009","40",NA,32,65,101,98,17
"143",20006,"008","41",734,381,NA,"008","41",2,90,213,347,408,55
"144",20007,"008","41",428,270,NA,"008","41",NA,59,150,216,225,48
"145",20008,"008","41",135,76,NA,"008","41",NA,22,46,70,66,7
"146",20009,"010","40",89,50,NA,"010","40",NA,12,39,44,32,12
"147",20010,"009","40",66,47,NA,"009","40",2,12,17,26,52,4
"148",20011,"009","40",106,90,NA,"009","40",NA,20,46,78,45,7
"149",21001,"011","46",149,105,1,"011","46",NA,83,96,35,26,15
"150",21002,"010","40",295,232,NA,"010","40",NA,117,172,106,106,26
"151",21003,"010","40",324,238,NA,"010","40",NA,116,178,161,75,32
"152",21004,"010","46",52,49,NA,"010","46",NA,19,47,16,10,9
"153",22001,"011","46",358,241,NA,"011","46",NA,74,79,99,324,23
"154",22002,"011","46",378,324,NA,"011","46",4,103,197,170,195,33
"155",23001,"011","46",221,191,NA,"011","46",NA,146,139,62,34,31
"156",23002,"011","46",186,158,1,"011","46",NA,98,121,61,45,20
"157",23003,"011","46",305,273,NA,"011","46",NA,196,200,75,62,45
"158",24001,"011","46",168,145,1,"011","46",NA,52,75,86,87,14
"159",24002,"011","46",142,139,NA,"011","46",NA,88,106,41,28,18
"160",24003,"011","46",425,341,NA,"011","46",NA,121,274,160,169,42
"161",24004,"011","46",534,424,NA,"011","46",NA,224,450,130,105,49
"162",24005,"011","46",831,709,1,"011","46",2,281,646,274,231,107
"163",25001,"008","41",744,390,1,"008","41",1,128,316,330,295,65
"164",25002,"008","41",472,241,2,"008","41",1,104,192,216,163,39
"165",25003,"010","40",175,94,NA,"010","40",NA,31,77,70,77,14
"166",25004,"010","40",304,211,NA,"010","40",NA,48,119,169,151,28
"167",25005,"010","46",316,236,2,"010","46",1,70,118,178,160,27
"168",25006,"010","46",196,98,NA,"010","46",NA,30,65,95,88,16
"169",25007,"010","46",86,47,NA,"010","46",NA,18,31,55,22,7
"170",25008,"010","46",385,159,NA,"010","46",NA,73,148,180,115,28
"171",25009,"010","46",245,106,NA,"010","46",NA,33,92,93,116,17
"172",25010,"010","46",268,153,NA,"010","46",NA,43,117,138,103,20
"173",25011,"010","46",84,65,NA,"010","46",NA,13,27,61,43,5
"174",25012,"010","46",156,109,NA,"010","46",2,32,54,97,60,20
"175",25013,"010","46",75,67,NA,"010","46",NA,12,42,49,33,6
"176",25014,"010","46",136,75,NA,"010","46",NA,32,64,72,30,13
"177",25015,"010","46",133,83,NA,"010","46",NA,22,62,80,40,12
"178",25016,"010","46",170,144,NA,"010","46",NA,30,84,103,81,16
"179",25017,"010","41",277,156,NA,"010","41",NA,39,100,110,169,15
"180",26001,"001","46",26,24,NA,"001","46",NA,9,4,17,15,5
"181",26002,"001","46",221,148,NA,"001","46",NA,47,89,114,91,28
"182",26003,"001","46",199,149,NA,"001","46",1,40,56,94,143,14
"183",26004,"001","46",132,92,NA,"001","46",NA,16,53,66,77,12
"184",26005,"001","46",94,50,NA,"001","46",NA,21,33,25,53,12
"185",26006,"001","46",123,86,NA,"001","46",1,21,55,51,68,13
"186",26007,"001","46",218,183,NA,"001","46",NA,75,205,44,45,32
"187",26008,"001","46",289,191,NA,"001","46",NA,124,174,77,73,32
"188",26009,"001","46",565,459,1,"001","46",NA,184,492,140,151,58
"189",26010,"001","46",356,256,NA,"001","46",NA,112,276,99,81,44
"190",26011,"002","46",117,103,NA,"002","46",NA,36,60,50,70,4
"191",26012,"013","46",60,22,NA,"013","46",NA,10,16,25,25,6
"192",26013,"013","45",104,83,NA,"013","45",NA,10,29,57,86,5
"193",26014,"002","45",76,50,NA,"002","45",1,11,16,35,58,5
"194",26015,"002","45",394,216,1,"002","45",1,62,164,181,182,21
"195",26016,"002","45",324,148,NA,"002","45",1,44,114,142,147,24
"196",26017,"013","45",128,57,2,"013","45",NA,26,65,61,29,6
"197",26018,"013","45",332,163,NA,"013","45",1,48,121,161,133,31
"198",26019,"013","45",351,191,1,"013","45",2,50,129,187,141,34
"199",26020,"013","45",181,80,NA,"013","45",1,37,67,81,51,24
"200",26021,"013","45",217,112,NA,"013","45",1,27,99,107,77,18
"201",26022,"002","45",166,102,NA,"002","45",NA,27,73,83,64,21
"202",26023,"002","45",282,145,NA,"002","45",3,48,117,145,89,25
"203",26024,"002","45",565,298,NA,"002","45",NA,87,203,272,252,49
"204",26025,"002","45",291,193,1,"002","45",1,60,103,184,105,32
"205",26026,"002","45",436,268,NA,"002","45",1,92,203,218,144,46
"206",26027,"002","45",403,236,NA,"002","45",1,68,157,208,166,39
"207",26028,"002","45",350,205,NA,"002","45",NA,66,137,168,151,33
"208",26029,"002","45",1083,605,NA,"002","45",5,207,412,487,470,107
"209",26030,"002","45",255,171,NA,"002","45",NA,41,135,132,99,19
"210",26031,"002","45",179,131,1,"002","45",NA,30,82,97,80,22
"211",26032,"013","45",463,229,NA,"013","45",1,85,173,217,176,40
"212",26033,"013","45",440,219,1,"013","45",NA,56,163,226,173,42
"213",27001,"003","45",607,373,1,"003","45",2,99,310,296,225,49
"214",27002,"003","45",230,163,NA,"003","45",NA,30,138,110,100,15
"215",27003,"003","45",237,152,NA,"003","45",NA,43,124,118,87,17
"216",27004,"003","45",156,104,NA,"003","45",NA,25,114,52,57,12
"217",27005,"003","45",642,432,2,"003","45",3,126,363,318,208,58
"218",27006,"002","45",825,462,NA,"002","45",2,136,370,405,310,64
"219",27007,"002","45",313,152,NA,"002","45",1,41,133,128,142,20
"220",27008,"002","45",655,403,NA,"002","45",2,110,322,328,235,61
"221",27009,"003","45",411,270,NA,"003","45",1,75,241,177,152,35
"222",27010,"002","45",178,136,NA,"002","45",1,40,105,89,70,9
"223",27011,"003","45",554,381,1,"003","45",2,95,307,263,223,46
"224",27012,"003","45",172,104,NA,"003","45",1,29,89,82,53,22
"225",27013,"003","45",574,342,NA,"003","45",1,125,240,284,211,55
"226",27014,"003","45",688,461,NA,"003","45",1,115,422,296,249,66
"227",27015,"003","45",582,319,NA,"003","45",1,98,228,255,271,48
"228",27016,"003","45",223,120,1,"003","45",NA,35,110,92,92,15
"229",27017,"003","43A",376,265,NA,"003","43A",1,60,203,149,198,30
"230",27018,"003","45",480,330,2,"003","45",2,92,282,217,178,41
"231",27019,"004","45",326,167,NA,"004","45",1,64,110,148,146,24
"232",27020,"004","43A",818,363,NA,"004","43A",4,131,279,345,357,65
"233",27021,"004","43A",583,328,NA,"004","43A",1,107,233,266,259,45
"234",27022,"003","43A",868,442,NA,"003","43A",2,108,259,311,575,55
"235",27023,"003","43A",206,96,NA,"003","43A",1,35,75,76,108,7
"236",27024,"003","43A",180,90,NA,"003","43A",3,32,61,69,93,12
"237",27025,"003","43A",397,196,1,"003","43A",1,74,136,128,220,35
"238",27026,"003","43A",232,177,NA,"003","43A",2,39,128,102,110,28
"239",27027,"004","43A",510,256,NA,"004","43A",2,82,189,206,239,48
"240",27028,"004","43A",357,200,2,"004","43A",2,50,136,149,197,25
"241",27029,"004","43A",241,146,NA,"004","43A",NA,45,87,117,120,18
"242",27030,"004","43A",416,225,NA,"004","43A",NA,67,117,192,228,37
"243",27031,"004","43A",639,349,2,"004","43A",3,108,216,315,298,50
"244",27032,"004","43A",708,440,NA,"004","43A",2,139,293,325,331,58
"245",27033,"004","43A",723,409,NA,"004","43A",NA,109,309,318,341,55
"246",27034,"004","43A",479,279,1,"004","43A",1,87,200,237,198,36
"247",27035,"004","43A",721,385,2,"004","43A",1,111,265,309,353,69
"248",27036,"004","43A",181,113,1,"004","43A",NA,34,64,82,101,14
"249",27037,"004","43A",567,416,NA,"004","43A",4,97,266,292,274,50
"250",27038,"004","43A",9,15,NA,"004","43A",NA,2,1,5,11,5
"251",27039,"004","43A",146,115,NA,"004","43A",1,28,77,89,56,10
"252",27040,"004","41",656,563,1,"004","41",6,97,399,340,327,51
"253",27041,"004","43A",391,299,1,"004","43A",5,55,221,192,187,31
"254",27042,"005","41",504,436,1,"005","41",8,80,217,240,345,51
"255",27043,"006","41",353,156,NA,"006","41",NA,17,46,94,337,15
"256",27044,"006","41",404,326,NA,"006","41",2,76,209,202,206,35
"257",27045,"006","41",605,467,NA,"006","41",8,105,299,310,302,48
"258",27046,"014","41",240,192,NA,"014","41",2,34,128,101,152,15
"259",27047,"007","41",311,212,1,"007","41",2,64,223,105,94,36
"260",27048,"006","41",351,193,1,"006","41",1,50,102,124,236,32
"261",27049,"005","41",1066,750,3,"005","41",11,151,526,443,620,68
"262",27050,"005","41",424,314,NA,"005","41",5,63,241,189,206,34
"263",27051,"005","41",76,34,NA,"005","41",NA,2,8,16,81,3
"264",27052,"006","41",668,343,NA,"006","41",4,101,244,276,337,49
"265",27053,"006","40",309,163,NA,"006","40",NA,50,98,131,162,31
"266",27054,"006","40",151,89,NA,"006","40",NA,19,58,60,98,5
"267",27055,"006","41",69,37,NA,"006","41",NA,13,23,30,33,7
"268",27056,"006","41",196,101,NA,"006","41",NA,30,65,82,103,17
"269",27057,"005","41",447,248,2,"005","41",NA,56,133,201,283,24
"270",27058,"006","41",142,74,1,"006","41",NA,17,40,79,69,12
"271",27059,"005","41",215,135,1,"005","41",NA,35,74,99,130,13
"272",27060,"005","41",483,298,NA,"005","41",1,73,164,208,289,46
"273",27061,"005","41",193,138,NA,"005","41",1,35,68,104,107,16
"274",27062,"005","41",557,358,1,"005","41",2,92,168,187,424,43
"275",27063,"005","41",539,364,NA,"005","41",1,122,205,255,274,46
"276",27064,"005","41",493,437,4,"005","41",6,179,256,223,222,48
"277",27065,"005","41",814,541,1,"005","41",5,227,269,252,542,61
"278",27066,"005","41",673,527,6,"005","41",3,200,269,253,421,60
"279",27067,"005","41",553,340,NA,"005","41",NA,115,196,234,300,48
"280",27069,"014","41",33,32,NA,"014","41",NA,5,16,17,25,2
"281",28001,"005","41",325,205,NA,"005","41",NA,49,99,178,181,23
"282",28002,"005","41",676,356,NA,"005","41",3,86,189,284,426,44
"283",28003,"006","41",114,83,NA,"006","41",NA,14,46,64,63,10
"284",28004,"005","41",186,105,NA,"005","41",1,17,62,85,105,21
"285",28005,"005","41",484,244,NA,"005","41",5,69,143,201,278,32
"286",28006,"008","41",676,390,NA,"008","41",NA,101,228,294,392,51
"287",28007,"008","41",316,189,NA,"008","41",1,51,108,145,169,31
"288",28008,"008","41",358,243,NA,"008","41",NA,57,151,200,166,27
"289",28009,"008","41",406,253,NA,"008","41",NA,94,141,185,203,36
"290",28010,"008","41",652,335,NA,"008","41",NA,107,187,291,344,58
"291",28011,"008","41",596,345,1,"008","41",2,90,224,268,312,46
"292",28012,"008","41",430,278,NA,"008","41",1,83,181,214,198,31
"293",28013,"008","41",403,172,1,"008","41",1,60,109,154,224,28
"294",28014,"008","41",127,82,NA,"008","41",NA,16,41,88,56,8
"295",28015,"008","41",434,294,NA,"008","41",1,98,206,179,201,43
