PRECINCT,COUNCILMANIC_DISTRICTS,LEGISLATIVE_DISTRICTS,AGE_GROUP,n
1001,000,37B,30-49,1
1001,001,46,16-17,3
1001,001,46,18-29,409
1001,001,46,30-49,1127
1001,001,46,50-64,285
1001,001,46,65+,286
1002,001,46,16-17,3
1002,001,46,18-29,507
1002,001,46,30-49,1402
1002,001,46,50-64,468
1002,001,46,65+,406
1003,001,46,16-17,2
1003,001,46,18-29,565
1003,001,46,30-49,1259
1003,001,46,50-64,350
1003,001,46,65+,446
1004,001,46,16-17,4
1004,001,46,18-29,655
1004,001,46,30-49,1735
1004,001,46,50-64,618
1004,001,46,65+,740
1005,001,46,16-17,1
1005,001,46,18-29,968
1005,001,46,30-49,2211
1005,001,46,50-64,492
1005,001,46,65+,654
1005,001,46,NA,1
2001,013,46,16-17,1
2001,013,46,18-29,325
2001,013,46,30-49,806
2001,013,46,50-64,222
2001,013,46,65+,228
2001,013,46,NA,4
2002,001,46,16-17,4
2002,001,46,18-29,526
2002,001,46,30-49,1280
2002,001,46,50-64,341
2002,001,46,65+,350
2003,001,46,16-17,5
2003,001,46,18-29,677
2003,001,46,30-49,1941
2003,001,46,50-64,682
2003,001,46,65+,609
2003,001,46,NA,1
3001,012,46,16-17,1
3001,012,46,18-29,186
3001,012,46,30-49,556
3001,012,46,50-64,427
3001,012,46,65+,319
3001,012,46,NA,5
3002,012,46,16-17,4
3002,012,46,18-29,144
3002,012,46,30-49,470
3002,012,46,50-64,362
3002,012,46,65+,139
3002,012,46,NA,3
3003,001,46,16-17,1
3003,001,46,18-29,543
3003,001,46,30-49,1484
3003,001,46,50-64,742
3003,001,46,65+,598
4001,011,46,16-17,5
4001,011,46,18-29,733
4001,011,46,30-49,1117
4001,011,46,50-64,387
4001,011,46,65+,430
4002,011,40,16-17,8
4002,011,40,18-29,954
4002,011,40,30-49,2403
4002,011,40,50-64,698
4002,011,40,65+,390
4002,011,40,NA,4
4003,011,40,16-17,1
4003,011,40,18-29,108
4003,011,40,30-49,240
4003,011,40,50-64,163
4003,011,40,65+,198
4003,011,40,NA,2
5001,012,46,16-17,6
5001,012,46,18-29,207
5001,012,46,30-49,538
5001,012,46,50-64,730
5001,012,46,65+,602
5001,012,46,NA,5
5002,012,45,18-29,28
5002,012,45,30-49,142
5002,012,45,50-64,157
5002,012,45,65+,223
5002,012,45,NA,2
6001,013,46,18-29,11
6001,013,46,30-49,45
6001,013,46,50-64,18
6001,013,46,65+,22
6001,013,46,NA,1
6002,013,45,16-17,11
6002,013,45,18-29,453
6002,013,45,30-49,924
6002,013,45,50-64,587
6002,013,45,65+,483
6002,013,45,NA,3
6003,013,45,18-29,104
6003,013,45,30-49,206
6003,013,45,50-64,186
6003,013,45,65+,303
6003,013,45,NA,2
6004,013,46,16-17,1
6004,013,46,18-29,337
6004,013,46,30-49,775
6004,013,46,50-64,272
6004,013,46,65+,268
6004,013,46,NA,2
6005,001,46,16-17,6
6005,001,46,18-29,672
6005,001,46,30-49,1829
6005,001,46,50-64,519
6005,001,46,65+,503
6005,001,46,NA,5
7001,012,45,< 16,1
7001,012,45,16-17,4
7001,012,45,18-29,226
7001,012,45,30-49,509
7001,012,45,50-64,353
7001,012,45,65+,347
7001,012,45,NA,1
7002,013,45,18-29,119
7002,013,45,30-49,211
7002,013,45,50-64,128
7002,013,45,65+,126
7002,013,45,NA,1
7003,013,45,< 16,1
7003,013,45,16-17,7
7003,013,45,18-29,505
7003,013,45,30-49,998
7003,013,45,50-64,749
7003,013,45,65+,559
7003,013,45,NA,6
7004,013,45,16-17,9
7004,013,45,18-29,420
7004,013,45,30-49,922
7004,013,45,50-64,690
7004,013,45,65+,597
7004,013,45,NA,5
8001,003,45,16-17,1
8001,003,45,18-29,11
8001,003,45,30-49,37
8001,003,45,50-64,27
8001,003,45,65+,28
8002,013,45,16-17,11
8002,013,45,18-29,326
8002,013,45,30-49,607
8002,013,45,50-64,403
8002,013,45,65+,351
8003,013,45,16-17,10
8003,013,45,18-29,325
8003,013,45,30-49,707
8003,013,45,50-64,522
8003,013,45,65+,480
8004,014,45,16-17,2
8004,014,45,18-29,76
8004,014,45,30-49,153
8004,014,45,50-64,134
8004,014,45,65+,163
8005,012,45,16-17,7
8005,012,45,18-29,278
8005,012,45,30-49,604
8005,012,45,50-64,594
8005,012,45,65+,687
8005,012,45,NA,3
8006,012,45,16-17,3
8006,012,45,18-29,455
8006,012,45,30-49,974
8006,012,45,50-64,830
8006,012,45,65+,976
8006,012,45,NA,3
8007,013,45,16-17,4
8007,013,45,18-29,282
8007,013,45,30-49,655
8007,013,45,50-64,672
8007,013,45,65+,595
8007,013,45,NA,2
8008,003,45,16-17,3
8008,003,45,18-29,165
8008,003,45,30-49,420
8008,003,45,50-64,300
8008,003,45,65+,341
8008,003,45,NA,1
8009,003,45,< 16,1
8009,003,45,16-17,1
8009,003,45,18-29,18
8009,003,45,30-49,26
8009,003,45,50-64,22
8009,003,45,65+,18
8010,013,45,16-17,15
8010,013,45,18-29,473
8010,013,45,30-49,948
8010,013,45,50-64,998
8010,013,45,65+,1421
8010,013,45,NA,9
8011,013,45,16-17,1
8011,013,45,18-29,66
8011,013,45,30-49,169
8011,013,45,50-64,176
8011,013,45,65+,226
8011,013,45,NA,2
9001,004,43A,16-17,4
9001,004,43A,18-29,166
9001,004,43A,30-49,292
9001,004,43A,50-64,212
9001,004,43A,65+,162
9001,004,43A,NA,1
9002,004,43A,16-17,2
9002,004,43A,18-29,188
9002,004,43A,30-49,431
9002,004,43A,50-64,355
9002,004,43A,65+,363
9002,004,43A,NA,4
9003,014,43A,16-17,6
9003,014,43A,18-29,273
9003,014,43A,30-49,645
9003,014,43A,50-64,368
9003,014,43A,65+,401
9003,014,43A,NA,2
9004,014,43A,16-17,13
9004,014,43A,18-29,303
9004,014,43A,30-49,884
9004,014,43A,50-64,549
9004,014,43A,65+,1124
9004,014,43A,NA,4
9005,014,43A,16-17,9
9005,014,43A,18-29,277
9005,014,43A,30-49,683
9005,014,43A,50-64,492
9005,014,43A,65+,719
9006,014,43A,16-17,11
9006,014,43A,18-29,425
9006,014,43A,30-49,919
9006,014,43A,50-64,702
9006,014,43A,65+,948
9006,014,43A,NA,4
9007,014,45,16-17,4
9007,014,45,18-29,220
9007,014,45,30-49,484
9007,014,45,50-64,355
9007,014,45,65+,450
9007,014,45,NA,1
9008,014,45,16-17,10
9008,014,45,18-29,332
9008,014,45,30-49,716
9008,014,45,50-64,631
9008,014,45,65+,604
9008,014,45,NA,7
9009,014,43A,16-17,3
9009,014,43A,18-29,183
9009,014,43A,30-49,347
9009,014,43A,50-64,295
9009,014,43A,65+,259
9010,014,43A,16-17,6
9010,014,43A,18-29,245
9010,014,43A,30-49,564
9010,014,43A,50-64,391
9010,014,43A,65+,328
9010,014,43A,NA,5
9011,014,43A,16-17,1
9011,014,43A,18-29,63
9011,014,43A,30-49,157
9011,014,43A,50-64,120
9011,014,43A,65+,91
9012,014,43A,16-17,8
9012,014,43A,18-29,186
9012,014,43A,30-49,410
9012,014,43A,50-64,389
9012,014,43A,65+,347
9012,014,43A,NA,1
9013,012,45,16-17,1
9013,012,45,18-29,166
9013,012,45,30-49,356
9013,012,45,50-64,358
9013,012,45,65+,444
9013,012,45,NA,1
9014,012,43A,16-17,1
9014,012,43A,18-29,181
9014,012,43A,30-49,439
9014,012,43A,50-64,420
9014,012,43A,65+,450
9015,012,45,16-17,7
9015,012,45,18-29,338
9015,012,45,30-49,661
9015,012,45,50-64,677
9015,012,45,65+,692
9015,012,45,NA,9
10001,012,45,16-17,8
10001,012,45,18-29,222
10001,012,45,30-49,410
10001,012,45,50-64,371
10001,012,45,65+,313
10001,012,45,NA,3
10002,012,45,16-17,5
10002,012,45,18-29,194
10002,012,45,30-49,415
10002,012,45,50-64,418
10002,012,45,65+,622
10002,012,45,NA,2
10003,012,46,16-17,5
10003,012,46,18-29,121
10003,012,46,30-49,313
10003,012,46,50-64,284
10003,012,46,65+,142
10003,012,46,NA,2
10004,012,45,16-17,3
10004,012,45,18-29,103
10004,012,45,30-49,224
10004,012,45,50-64,270
10004,012,45,65+,356
10004,012,45,NA,1
11001,012,40,16-17,2
11001,012,40,18-29,503
11001,012,40,30-49,1479
11001,012,40,50-64,334
11001,012,40,65+,310
11001,012,40,NA,2
11002,011,40,18-29,168
11002,011,40,30-49,367
11002,011,40,50-64,179
11002,011,40,65+,228
11003,011,40,16-17,7
11003,011,40,18-29,357
11003,011,40,30-49,936
11003,011,40,50-64,449
11003,011,40,65+,514
11003,011,40,NA,1
11004,011,40,16-17,1
11004,011,40,18-29,19
11004,011,40,30-49,43
11004,011,40,50-64,18
11004,011,40,65+,14
11005,011,40,16-17,3
11005,011,40,18-29,697
11005,011,40,30-49,1653
11005,011,40,50-64,705
11005,011,40,65+,400
11005,011,40,NA,3
11006,011,46,16-17,1
11006,011,46,18-29,525
11006,011,46,30-49,1452
11006,011,46,50-64,575
11006,011,46,65+,969
11006,011,46,NA,6
11007,012,46,16-17,4
11007,012,46,18-29,509
11007,012,46,30-49,1346
11007,012,46,50-64,365
11007,012,46,65+,227
11007,012,46,NA,2
12001,014,43A,16-17,11
12001,014,43A,18-29,479
12001,014,43A,30-49,1320
12001,014,43A,50-64,751
12001,014,43A,65+,1650
12001,014,43A,NA,1
12002,014,43A,16-17,3
12002,014,43A,18-29,61
12002,014,43A,30-49,117
12002,014,43A,50-64,92
12002,014,43A,65+,91
12003,014,43A,16-17,1
12003,014,43A,18-29,179
12003,014,43A,30-49,489
12003,014,43A,50-64,137
12003,014,43A,65+,111
12004,014,43A,< 16,1
12004,014,43A,16-17,7
12004,014,43A,18-29,942
12004,014,43A,30-49,1111
12004,014,43A,50-64,315
12004,014,43A,65+,351
12004,014,43A,NA,5
12005,014,43A,16-17,2
12005,014,43A,18-29,432
12005,014,43A,30-49,967
12005,014,43A,50-64,289
12005,014,43A,65+,205
12006,014,43A,16-17,1
12006,014,43A,18-29,359
12006,014,43A,30-49,867
12006,014,43A,50-64,195
12006,014,43A,65+,136
12006,014,43A,NA,1
12007,012,43A,16-17,8
12007,012,43A,18-29,383
12007,012,43A,30-49,810
12007,012,43A,50-64,386
12007,012,43A,65+,353
12007,012,43A,NA,2
12008,012,43A,16-17,8
12008,012,43A,18-29,792
12008,012,43A,30-49,2002
12008,012,43A,50-64,930
12008,012,43A,65+,887
12008,012,43A,NA,5
12009,012,40,18-29,59
12009,012,40,30-49,157
12009,012,40,50-64,62
12009,012,40,65+,57
12009,012,40,NA,1
12010,012,43A,16-17,3
12010,012,43A,18-29,453
12010,012,43A,30-49,1006
12010,012,43A,50-64,767
12010,012,43A,65+,628
12010,012,43A,NA,4
12011,012,40,18-29,128
12011,012,40,30-49,297
12011,012,40,50-64,357
12011,012,40,65+,363
12011,012,40,NA,1
12012,012,45,16-17,5
12012,012,45,18-29,482
12012,012,45,30-49,1140
12012,012,45,50-64,544
12012,012,45,65+,343
12012,012,45,NA,4
13001,014,41,16-17,8
13001,014,41,18-29,142
13001,014,41,30-49,414
13001,014,41,50-64,199
13001,014,41,65+,1211
13002,014,40,16-17,4
13002,014,40,18-29,314
13002,014,40,30-49,882
13002,014,40,50-64,434
13002,014,40,65+,937
13003,007,40,16-17,1
13003,007,40,18-29,144
13003,007,40,30-49,493
13003,007,40,50-64,148
13003,007,40,65+,122
13004,007,40,16-17,6
13004,007,40,18-29,589
13004,007,40,30-49,1690
13004,007,40,50-64,582
13004,007,40,65+,662
13004,007,40,NA,3
13005,007,40,16-17,5
13005,007,40,18-29,195
13005,007,40,30-49,593
13005,007,40,50-64,245
13005,007,40,65+,337
13006,007,40,16-17,3
13006,007,40,18-29,119
13006,007,40,30-49,246
13006,007,40,50-64,267
13006,007,40,65+,220
13006,007,40,NA,6
13007,007,40,16-17,6
13007,007,40,18-29,252
13007,007,40,30-49,525
13007,007,40,50-64,438
13007,007,40,65+,532
13007,007,40,NA,7
13008,007,40,16-17,9
13008,007,40,18-29,314
13008,007,40,30-49,758
13008,007,40,50-64,645
13008,007,40,65+,515
13008,007,40,NA,7
13009,007,40,16-17,4
13009,007,40,18-29,224
13009,007,40,30-49,597
13009,007,40,50-64,567
13009,007,40,65+,458
13009,007,40,NA,12
13010,007,40,16-17,5
13010,007,40,18-29,280
13010,007,40,30-49,778
13010,007,40,50-64,511
13010,007,40,65+,435
13010,007,40,NA,2
13011,014,40,16-17,6
13011,014,40,18-29,560
13011,014,40,30-49,1910
13011,014,40,50-64,501
13011,014,40,65+,514
13012,014,40,16-17,4
13012,014,40,18-29,219
13012,014,40,30-49,970
13012,014,40,50-64,301
13012,014,40,65+,352
14001,011,40,16-17,4
14001,011,40,18-29,355
14001,011,40,30-49,732
14001,011,40,50-64,253
14001,011,40,65+,409
14001,011,40,NA,2
14002,011,40,< 16,1
14002,011,40,16-17,10
14002,011,40,18-29,188
14002,011,40,30-49,416
14002,011,40,50-64,278
14002,011,40,65+,565
14003,011,40,< 16,1
14003,011,40,16-17,6
14003,011,40,18-29,220
14003,011,40,30-49,392
14003,011,40,50-64,238
14003,011,40,65+,221
14003,011,40,NA,4
14004,011,40,< 16,1
14004,011,40,16-17,14
14004,011,40,18-29,465
14004,011,40,30-49,1141
14004,011,40,50-64,902
14004,011,40,65+,885
14004,011,40,NA,10
14005,007,40,16-17,2
14005,007,40,18-29,91
14005,007,40,30-49,194
14005,007,40,50-64,185
14005,007,40,65+,214
14005,007,40,NA,2
15001,006,41,< 16,1
15001,006,41,16-17,4
15001,006,41,18-29,286
15001,006,41,30-49,540
15001,006,41,50-64,519
15001,006,41,65+,623
15001,006,41,NA,7
15002,006,41,16-17,3
15002,006,41,18-29,170
15002,006,41,30-49,317
15002,006,41,50-64,307
15002,006,41,65+,401
15003,006,41,16-17,12
15003,006,41,18-29,368
15003,006,41,30-49,669
15003,006,41,50-64,672
15003,006,41,65+,948
15003,006,41,NA,2
15004,006,40,16-17,6
15004,006,40,18-29,199
15004,006,40,30-49,368
15004,006,40,50-64,354
15004,006,40,65+,407
15004,006,40,NA,2
15005,007,40,16-17,5
15005,007,40,18-29,241
15005,007,40,30-49,449
15005,007,40,50-64,356
15005,007,40,65+,562
15006,007,40,16-17,9
15006,007,40,18-29,312
15006,007,40,30-49,620
15006,007,40,50-64,510
15006,007,40,65+,717
15006,007,40,NA,4
15007,007,41,16-17,9
15007,007,41,18-29,304
15007,007,41,30-49,520
15007,007,41,50-64,448
15007,007,41,65+,504
15007,007,41,NA,1
15008,006,41,16-17,1
15008,006,41,18-29,110
15008,006,41,30-49,225
15008,006,41,50-64,231
15008,006,41,65+,361
15009,006,41,< 16,1
15009,006,41,16-17,11
15009,006,41,18-29,487
15009,006,41,30-49,1028
15009,006,41,50-64,839
15009,006,41,65+,1031
15009,006,41,NA,8
15010,006,41,16-17,5
15010,006,41,18-29,232
15010,006,41,30-49,464
15010,006,41,50-64,456
15010,006,41,65+,580
15011,007,41,16-17,11
15011,007,41,18-29,278
15011,007,41,30-49,469
15011,007,41,50-64,447
15011,007,41,65+,468
15011,007,41,NA,4
15012,007,40,16-17,1
15012,007,40,18-29,53
15012,007,40,30-49,96
15012,007,40,50-64,107
15012,007,40,65+,126
15012,007,40,NA,3
15013,007,40,16-17,4
15013,007,40,18-29,120
15013,007,40,30-49,310
15013,007,40,50-64,319
15013,007,40,65+,281
15013,007,40,NA,5
15014,007,40,16-17,7
15014,007,40,18-29,221
15014,007,40,30-49,507
15014,007,40,50-64,481
15014,007,40,65+,665
15014,007,40,NA,3
15015,007,40,16-17,2
15015,007,40,18-29,137
15015,007,40,30-49,310
15015,007,40,50-64,258
15015,007,40,65+,305
15015,007,40,NA,4
15016,007,40,16-17,6
15016,007,40,18-29,143
15016,007,40,30-49,302
15016,007,40,50-64,284
15016,007,40,65+,332
15016,007,40,NA,4
15017,007,40,16-17,6
15017,007,40,18-29,314
15017,007,40,30-49,690
15017,007,40,50-64,522
15017,007,40,65+,629
15017,007,40,NA,7
15018,007,40,< 16,1
15018,007,40,16-17,10
15018,007,40,18-29,483
15018,007,40,30-49,1110
15018,007,40,50-64,1093
15018,007,40,65+,768
15018,007,40,NA,10
15019,007,40,18-29,14
15019,007,40,30-49,29
15019,007,40,50-64,33
15019,007,40,65+,33
15019,007,40,NA,1
15020,007,40,16-17,10
15020,007,40,18-29,451
15020,007,40,30-49,886
15020,007,40,50-64,830
15020,007,40,65+,1012
15020,007,40,NA,7
15021,007,40,16-17,3
15021,007,40,18-29,175
15021,007,40,30-49,388
15021,007,40,50-64,353
15021,007,40,65+,506
15021,007,40,NA,3
15022,006,40,16-17,5
15022,006,40,18-29,207
15022,006,40,30-49,467
15022,006,40,50-64,467
15022,006,40,65+,712
15022,006,40,NA,1
15023,006,40,< 16,1
15023,006,40,16-17,8
15023,006,40,18-29,280
15023,006,40,30-49,664
15023,006,40,50-64,610
15023,006,40,65+,604
15023,006,40,NA,3
15024,006,40,16-17,15
15024,006,40,18-29,360
15024,006,40,30-49,772
15024,006,40,50-64,647
15024,006,40,65+,745
15024,006,40,NA,5
15025,006,40,16-17,2
15025,006,40,18-29,123
15025,006,40,30-49,322
15025,006,40,50-64,333
15025,006,40,65+,303
15025,006,40,NA,1
16001,009,40,16-17,7
16001,009,40,18-29,139
16001,009,40,30-49,303
16001,009,40,50-64,284
16001,009,40,65+,231
16001,009,40,NA,2
16002,009,40,16-17,4
16002,009,40,18-29,169
16002,009,40,30-49,477
16002,009,40,50-64,452
16002,009,40,65+,653
16002,009,40,NA,4
16003,009,40,16-17,4
16003,009,40,18-29,146
16003,009,40,30-49,341
16003,009,40,50-64,331
16003,009,40,65+,394
16003,009,40,NA,2
16004,009,40,16-17,3
16004,009,40,18-29,116
16004,009,40,30-49,252
16004,009,40,50-64,202
16004,009,40,65+,276
16004,009,40,NA,5
16005,009,40,16-17,7
16005,009,40,18-29,262
16005,009,40,30-49,643
16005,009,40,50-64,646
16005,009,40,65+,836
16005,009,40,NA,4
16006,009,40,< 16,1
16006,009,40,16-17,8
16006,009,40,18-29,305
16006,009,40,30-49,574
16006,009,40,50-64,528
16006,009,40,65+,657
16006,009,40,NA,4
16007,009,40,16-17,6
16007,009,40,18-29,248
16007,009,40,30-49,488
16007,009,40,50-64,462
16007,009,40,65+,530
16007,009,40,NA,3
16008,009,40,16-17,4
16008,009,40,18-29,154
16008,009,40,30-49,303
16008,009,40,50-64,303
16008,009,40,65+,407
16008,009,40,NA,3
16009,009,40,16-17,4
16009,009,40,18-29,215
16009,009,40,30-49,482
16009,009,40,50-64,500
16009,009,40,65+,717
16009,009,40,NA,3
16010,009,40,< 16,1
16010,009,40,16-17,5
16010,009,40,18-29,157
16010,009,40,30-49,317
16010,009,40,50-64,279
16010,009,40,65+,352
16011,009,40,16-17,3
16011,009,40,18-29,129
16011,009,40,30-49,236
16011,009,40,50-64,204
16011,009,40,65+,269
16011,009,40,NA,3
16012,009,40,< 16,1
16012,009,40,16-17,3
16012,009,40,18-29,343
16012,009,40,30-49,607
16012,009,40,50-64,455
16012,009,40,65+,588
16012,009,40,NA,6
16013,008,41,16-17,11
16013,008,41,18-29,344
16013,008,41,30-49,597
16013,008,41,50-64,459
16013,008,41,65+,610
16013,008,41,NA,6
16014,008,41,16-17,18
16014,008,41,18-29,533
16014,008,41,30-49,1071
16014,008,41,50-64,887
16014,008,41,65+,1094
16014,008,41,NA,9
17001,011,40,16-17,1
17001,011,40,18-29,45
17001,011,40,30-49,75
17001,011,40,50-64,69
17001,011,40,65+,62
17002,011,40,16-17,13
17002,011,40,18-29,603
17002,011,40,30-49,1168
17002,011,40,50-64,1102
17002,011,40,65+,1230
17002,011,40,NA,4
18001,009,40,16-17,3
18001,009,40,18-29,208
18001,009,40,30-49,446
18001,009,40,50-64,426
18001,009,40,65+,303
18001,009,40,NA,4
18002,009,40,16-17,8
18002,009,40,18-29,401
18002,009,40,30-49,949
18002,009,40,50-64,623
18002,009,40,65+,496
18002,009,40,NA,5
19001,009,40,16-17,5
19001,009,40,18-29,230
19001,009,40,30-49,519
19001,009,40,50-64,477
19001,009,40,65+,385
19001,009,40,NA,3
19002,009,40,16-17,8
19002,009,40,18-29,412
19002,009,40,30-49,1034
19002,009,40,50-64,725
19002,009,40,65+,537
19002,009,40,NA,12
19003,009,40,16-17,1
19003,009,40,18-29,25
19003,009,40,30-49,61
19003,009,40,50-64,70
19003,009,40,65+,147
20001,009,40,16-17,6
20001,009,40,18-29,288
20001,009,40,30-49,578
20001,009,40,50-64,520
20001,009,40,65+,626
20001,009,40,NA,7
20002,009,40,16-17,2
20002,009,40,18-29,118
20002,009,40,30-49,276
20002,009,40,50-64,242
20002,009,40,65+,192
20002,009,40,NA,2
20003,009,40,16-17,4
20003,009,40,18-29,299
20003,009,40,30-49,646
20003,009,40,50-64,602
20003,009,40,65+,776
20003,009,40,NA,11
20004,009,40,18-29,34
20004,009,40,30-49,74
20004,009,40,50-64,66
20004,009,40,65+,89
20004,009,40,NA,2
20005,009,40,16-17,6
20005,009,40,18-29,168
20005,009,40,30-49,358
20005,009,40,50-64,312
20005,009,40,65+,389
20005,009,40,NA,4
20006,008,41,16-17,15
20006,008,41,18-29,523
20006,008,41,30-49,1000
20006,008,41,50-64,949
20006,008,41,65+,1388
20006,008,41,NA,2
20007,008,41,16-17,9
20007,008,41,18-29,375
20007,008,41,30-49,767
20007,008,41,50-64,663
20007,008,41,65+,753
20007,008,41,NA,3
20008,008,41,16-17,1
20008,008,41,18-29,158
20008,008,41,30-49,265
20008,008,41,50-64,226
20008,008,41,65+,199
20009,010,40,16-17,5
20009,010,40,18-29,130
20009,010,40,30-49,290
20009,010,40,50-64,197
20009,010,40,65+,204
20009,010,40,NA,3
20010,009,40,16-17,4
20010,009,40,18-29,87
20010,009,40,30-49,209
20010,009,40,50-64,189
20010,009,40,65+,243
20010,009,40,NA,2
