Precinct,Candidate,Votes
013-003, Lashar-Logansmith (LIB),5
013-004, Lashar-Logansmith (LIB),28
013-005, Lashar-Logansmith (LIB),6
013-006, Lashar-Logansmith (LIB),2
013-007, Lashar-Logansmith (LIB),1
013-008, Lashar-Logansmith (LIB),1
013-009, Lashar-Logansmith (LIB),4
013-010, Lashar-Logansmith (LIB),2
013-011, Lashar-Logansmith (LIB),20
013-012, Lashar-Logansmith (LIB),8
014-001, Lashar-Logansmith (LIB),2
014-002, Lashar-Logansmith (LIB),2
014-003, Lashar-Logansmith (LIB),2
014-004, Lashar-Logansmith (LIB),6
014-005, Lashar-Logansmith (LIB),0
015-001, Lashar-Logansmith (LIB),0
015-002, Lashar-Logansmith (LIB),2
015-003, Lashar-Logansmith (LIB),3
015-004, Lashar-Logansmith (LIB),0
015-005, Lashar-Logansmith (LIB),4
015-006, Lashar-Logansmith (LIB),3
015-007, Lashar-Logansmith (LIB),1
015-008, Lashar-Logansmith (LIB),1
015-009, Lashar-Logansmith (LIB),2
015-010, Lashar-Logansmith (LIB),3
015-011, Lashar-Logansmith (LIB),2
015-012, Lashar-Logansmith (LIB),0
015-013, Lashar-Logansmith (LIB),0
015-014, Lashar-Logansmith (LIB),3
015-015, Lashar-Logansmith (LIB),1
015-016, Lashar-Logansmith (LIB),2
015-017, Lashar-Logansmith (LIB),1
015-018, Lashar-Logansmith (LIB),0
015-019, Lashar-Logansmith (LIB),0
015-020, Lashar-Logansmith (LIB),3
015-021, Lashar-Logansmith (LIB),0
015-022, Lashar-Logansmith (LIB),1
015-023, Lashar-Logansmith (LIB),1
015-024, Lashar-Logansmith (LIB),2
015-025, Lashar-Logansmith (LIB),3
016-001, Lashar-Logansmith (LIB),0
016-002, Lashar-Logansmith (LIB),2
016-003, Lashar-Logansmith (LIB),1
016-004, Lashar-Logansmith (LIB),0
016-005, Lashar-Logansmith (LIB),2
016-006, Lashar-Logansmith (LIB),1
016-007, Lashar-Logansmith (LIB),2
016-008, Lashar-Logansmith (LIB),1
016-009, Lashar-Logansmith (LIB),1
016-010, Lashar-Logansmith (LIB),0
016-011, Lashar-Logansmith (LIB),0
016-012, Lashar-Logansmith (LIB),1
016-013, Lashar-Logansmith (LIB),1
016-014, Lashar-Logansmith (LIB),5
017-001, Lashar-Logansmith (LIB),0
017-002, Lashar-Logansmith (LIB),5
018-001, Lashar-Logansmith (LIB),0
018-002, Lashar-Logansmith (LIB),10
019-001, Lashar-Logansmith (LIB),1
019-002, Lashar-Logansmith (LIB),5
019-003, Lashar-Logansmith (LIB),0
020-001, Lashar-Logansmith (LIB),1
020-002, Lashar-Logansmith (LIB),3
020-003, Lashar-Logansmith (LIB),2
020-004, Lashar-Logansmith (LIB),0
020-005, Lashar-Logansmith (LIB),1
020-006, Lashar-Logansmith (LIB),2
020-007, Lashar-Logansmith (LIB),2
020-008, Lashar-Logansmith (LIB),0
020-009, Lashar-Logansmith (LIB),0
020-010, Lashar-Logansmith (LIB),1
020-011, Lashar-Logansmith (LIB),2
021-001, Lashar-Logansmith (LIB),4
021-002, Lashar-Logansmith (LIB),10
021-003, Lashar-Logansmith (LIB),7
021-004, Lashar-Logansmith (LIB),2
022-001, Lashar-Logansmith (LIB),7
022-002, Lashar-Logansmith (LIB),12
023-001, Lashar-Logansmith (LIB),8
023-002, Lashar-Logansmith (LIB),9
023-003, Lashar-Logansmith (LIB),23
024-001, Lashar-Logansmith (LIB),14
024-002, Lashar-Logansmith (LIB),8
024-003, Lashar-Logansmith (LIB),16
024-004, Lashar-Logansmith (LIB),28
024-005, Lashar-Logansmith (LIB),51
025-001, Lashar-Logansmith (LIB),7
025-002, Lashar-Logansmith (LIB),2
025-003, Lashar-Logansmith (LIB),6
025-004, Lashar-Logansmith (LIB),3
025-005, Lashar-Logansmith (LIB),6
025-006, Lashar-Logansmith (LIB),1
025-007, Lashar-Logansmith (LIB),1
025-008, Lashar-Logansmith (LIB),1
025-009, Lashar-Logansmith (LIB),6
025-010, Lashar-Logansmith (LIB),2
025-011, Lashar-Logansmith (LIB),3
025-012, Lashar-Logansmith (LIB),3
025-013, Lashar-Logansmith (LIB),2
025-014, Lashar-Logansmith (LIB),2
025-015, Lashar-Logansmith (LIB),4
025-016, Lashar-Logansmith (LIB),3
025-017, Lashar-Logansmith (LIB),8
026-001, Lashar-Logansmith (LIB),2
026-002, Lashar-Logansmith (LIB),1
026-003, Lashar-Logansmith (LIB),4
026-004, Lashar-Logansmith (LIB),4
026-005, Lashar-Logansmith (LIB),5
026-006, Lashar-Logansmith (LIB),6
026-007, Lashar-Logansmith (LIB),9
026-008, Lashar-Logansmith (LIB),14
026-009, Lashar-Logansmith (LIB),43
026-010, Lashar-Logansmith (LIB),15
026-011, Lashar-Logansmith (LIB),3
026-012, Lashar-Logansmith (LIB),0
026-013, Lashar-Logansmith (LIB),5
026-014, Lashar-Logansmith (LIB),3
026-015, Lashar-Logansmith (LIB),3
026-016, Lashar-Logansmith (LIB),0
026-017, Lashar-Logansmith (LIB),0
026-018, Lashar-Logansmith (LIB),3
026-019, Lashar-Logansmith (LIB),0
026-020, Lashar-Logansmith (LIB),1
026-021, Lashar-Logansmith (LIB),1
026-022, Lashar-Logansmith (LIB),0
026-023, Lashar-Logansmith (LIB),1
026-024, Lashar-Logansmith (LIB),2
026-025, Lashar-Logansmith (LIB),3
026-026, Lashar-Logansmith (LIB),3
026-027, Lashar-Logansmith (LIB),2
026-028, Lashar-Logansmith (LIB),2
026-029, Lashar-Logansmith (LIB),5
026-030, Lashar-Logansmith (LIB),3
026-031, Lashar-Logansmith (LIB),4
026-032, Lashar-Logansmith (LIB),3
026-033, Lashar-Logansmith (LIB),1
027-001, Lashar-Logansmith (LIB),1
027-002, Lashar-Logansmith (LIB),6
027-003, Lashar-Logansmith (LIB),4
027-004, Lashar-Logansmith (LIB),2
027-005, Lashar-Logansmith (LIB),15
027-006, Lashar-Logansmith (LIB),10
027-007, Lashar-Logansmith (LIB),3
027-008, Lashar-Logansmith (LIB),13
027-009, Lashar-Logansmith (LIB),12
027-010, Lashar-Logansmith (LIB),7
027-011, Lashar-Logansmith (LIB),16
027-012, Lashar-Logansmith (LIB),1
027-013, Lashar-Logansmith (LIB),11
027-014, Lashar-Logansmith (LIB),16
027-015, Lashar-Logansmith (LIB),5
027-016, Lashar-Logansmith (LIB),4
027-017, Lashar-Logansmith (LIB),5
027-018, Lashar-Logansmith (LIB),5
027-019, Lashar-Logansmith (LIB),1
027-020, Lashar-Logansmith (LIB),8
027-021, Lashar-Logansmith (LIB),2
027-022, Lashar-Logansmith (LIB),4
027-023, Lashar-Logansmith (LIB),0
027-024, Lashar-Logansmith (LIB),0
027-025, Lashar-Logansmith (LIB),0
027-026, Lashar-Logansmith (LIB),3
027-027, Lashar-Logansmith (LIB),2
027-028, Lashar-Logansmith (LIB),1
027-029, Lashar-Logansmith (LIB),0
027-030, Lashar-Logansmith (LIB),0
027-031, Lashar-Logansmith (LIB),2
027-032, Lashar-Logansmith (LIB),12
027-033, Lashar-Logansmith (LIB),7
027-034, Lashar-Logansmith (LIB),3
027-035, Lashar-Logansmith (LIB),6
027-036, Lashar-Logansmith (LIB),1
027-037, Lashar-Logansmith (LIB),6
027-038, Lashar-Logansmith (LIB),1
027-039, Lashar-Logansmith (LIB),1
027-040, Lashar-Logansmith (LIB),16
027-041, Lashar-Logansmith (LIB),8
027-042, Lashar-Logansmith (LIB),22
027-043, Lashar-Logansmith (LIB),5
027-044, Lashar-Logansmith (LIB),13
027-045, Lashar-Logansmith (LIB),17
027-046, Lashar-Logansmith (LIB),5
027-047, Lashar-Logansmith (LIB),7
027-048, Lashar-Logansmith (LIB),7
027-049, Lashar-Logansmith (LIB),20
027-050, Lashar-Logansmith (LIB),8
027-051, Lashar-Logansmith (LIB),1
027-052, Lashar-Logansmith (LIB),1
027-053, Lashar-Logansmith (LIB),2
027-054, Lashar-Logansmith (LIB),0
027-055, Lashar-Logansmith (LIB),2
027-056, Lashar-Logansmith (LIB),1
027-057, Lashar-Logansmith (LIB),1
027-058, Lashar-Logansmith (LIB),3
027-059, Lashar-Logansmith (LIB),1
027-060, Lashar-Logansmith (LIB),3
027-061, Lashar-Logansmith (LIB),4
027-062, Lashar-Logansmith (LIB),5
027-063, Lashar-Logansmith (LIB),12
027-064, Lashar-Logansmith (LIB),12
027-065, Lashar-Logansmith (LIB),11
027-066, Lashar-Logansmith (LIB),12
027-067, Lashar-Logansmith (LIB),1
027-069, Lashar-Logansmith (LIB),1
028-001, Lashar-Logansmith (LIB),4
028-002, Lashar-Logansmith (LIB),4
028-003, Lashar-Logansmith (LIB),0
028-004, Lashar-Logansmith (LIB),1
028-005, Lashar-Logansmith (LIB),3
028-006, Lashar-Logansmith (LIB),1
028-007, Lashar-Logansmith (LIB),4
028-008, Lashar-Logansmith (LIB),1
028-009, Lashar-Logansmith (LIB),6
028-010, Lashar-Logansmith (LIB),2
028-011, Lashar-Logansmith (LIB),4
028-012, Lashar-Logansmith (LIB),4
028-013, Lashar-Logansmith (LIB),2
028-014, Lashar-Logansmith (LIB),1
028-015, Lashar-Logansmith (LIB),9
001-001, Wallace-Elder (GRN) ,10
001-002, Wallace-Elder (GRN) ,4
001-003, Wallace-Elder (GRN) ,6
001-004, Wallace-Elder (GRN) ,10
001-005, Wallace-Elder (GRN) ,7
002-001, Wallace-Elder (GRN) ,5
002-002, Wallace-Elder (GRN) ,7
002-003, Wallace-Elder (GRN) ,14
003-001, Wallace-Elder (GRN) ,4
003-002, Wallace-Elder (GRN) ,3
003-003, Wallace-Elder (GRN) ,6
004-001, Wallace-Elder (GRN) ,11
004-002, Wallace-Elder (GRN) ,10
004-003, Wallace-Elder (GRN) ,1
005-001, Wallace-Elder (GRN) ,2
005-002, Wallace-Elder (GRN) ,0
006-001, Wallace-Elder (GRN) ,0
006-002, Wallace-Elder (GRN) ,8
006-003, Wallace-Elder (GRN) ,2
006-004, Wallace-Elder (GRN) ,9
006-005, Wallace-Elder (GRN) ,6
007-001, Wallace-Elder (GRN) ,2
007-002, Wallace-Elder (GRN) ,2
007-003, Wallace-Elder (GRN) ,7
007-004, Wallace-Elder (GRN) ,5
008-001, Wallace-Elder (GRN) ,0
008-002, Wallace-Elder (GRN) ,7
008-003, Wallace-Elder (GRN) ,8
008-004, Wallace-Elder (GRN) ,3
008-005, Wallace-Elder (GRN) ,2
008-006, Wallace-Elder (GRN) ,4
008-007, Wallace-Elder (GRN) ,2
008-008, Wallace-Elder (GRN) ,8
008-009, Wallace-Elder (GRN) ,1
008-010, Wallace-Elder (GRN) ,2
008-011, Wallace-Elder (GRN) ,0
009-001, Wallace-Elder (GRN) ,2
009-002, Wallace-Elder (GRN) ,8
009-003, Wallace-Elder (GRN) ,5
009-004, Wallace-Elder (GRN) ,7
009-005, Wallace-Elder (GRN) ,6
009-006, Wallace-Elder (GRN) ,10
009-007, Wallace-Elder (GRN) ,1
009-008, Wallace-Elder (GRN) ,3
009-009, Wallace-Elder (GRN) ,4
009-010, Wallace-Elder (GRN) ,10
009-011, Wallace-Elder (GRN) ,2
009-012, Wallace-Elder (GRN) ,0
009-013, Wallace-Elder (GRN) ,4
009-014, Wallace-Elder (GRN) ,4
009-015, Wallace-Elder (GRN) ,3
010-001, Wallace-Elder (GRN) ,1
010-002, Wallace-Elder (GRN) ,6
010-003, Wallace-Elder (GRN) ,3
010-004, Wallace-Elder (GRN) ,1
011-001, Wallace-Elder (GRN) ,18
011-002, Wallace-Elder (GRN) ,2
011-003, Wallace-Elder (GRN) ,5
011-004, Wallace-Elder (GRN) ,0
011-005, Wallace-Elder (GRN) ,13
011-006, Wallace-Elder (GRN) ,5
011-007, Wallace-Elder (GRN) ,14
011-008, Wallace-Elder (GRN) ,0
012-001, Wallace-Elder (GRN) ,13
012-002, Wallace-Elder (GRN) ,1
012-003, Wallace-Elder (GRN) ,12
012-004, Wallace-Elder (GRN) ,6
012-005, Wallace-Elder (GRN) ,9
012-006, Wallace-Elder (GRN) ,12
012-007, Wallace-Elder (GRN) ,14
012-008, Wallace-Elder (GRN) ,26
012-009, Wallace-Elder (GRN) ,2
012-010, Wallace-Elder (GRN) ,7
012-011, Wallace-Elder (GRN) ,2
012-012, Wallace-Elder (GRN) ,10
013-001, Wallace-Elder (GRN) ,9
013-002, Wallace-Elder (GRN) ,8
013-003, Wallace-Elder (GRN) ,8
013-004, Wallace-Elder (GRN) ,24
013-005, Wallace-Elder (GRN) ,17
013-006, Wallace-Elder (GRN) ,1
013-007, Wallace-Elder (GRN) ,1
013-008, Wallace-Elder (GRN) ,10
013-009, Wallace-Elder (GRN) ,9
013-010, Wallace-Elder (GRN) ,6
013-011, Wallace-Elder (GRN) ,20
013-012, Wallace-Elder (GRN) ,11
014-001, Wallace-Elder (GRN) ,6
014-002, Wallace-Elder (GRN) ,5
014-003, Wallace-Elder (GRN) ,3
014-004, Wallace-Elder (GRN) ,10
014-005, Wallace-Elder (GRN) ,2
015-001, Wallace-Elder (GRN) ,7
015-002, Wallace-Elder (GRN) ,4
015-003, Wallace-Elder (GRN) ,5
015-004, Wallace-Elder (GRN) ,2
015-005, Wallace-Elder (GRN) ,5
015-006, Wallace-Elder (GRN) ,2
015-007, Wallace-Elder (GRN) ,3
015-008, Wallace-Elder (GRN) ,3
015-009, Wallace-Elder (GRN) ,7
015-010, Wallace-Elder (GRN) ,2
015-011, Wallace-Elder (GRN) ,2
015-012, Wallace-Elder (GRN) ,3
015-013, Wallace-Elder (GRN) ,0
015-014, Wallace-Elder (GRN) ,3
015-015, Wallace-Elder (GRN) ,3
015-016, Wallace-Elder (GRN) ,0
015-017, Wallace-Elder (GRN) ,1
015-018, Wallace-Elder (GRN) ,2
015-019, Wallace-Elder (GRN) ,2
015-020, Wallace-Elder (GRN) ,1
015-021, Wallace-Elder (GRN) ,1
015-022, Wallace-Elder (GRN) ,1
015-023, Wallace-Elder (GRN) ,1
015-024, Wallace-Elder (GRN) ,4
015-025, Wallace-Elder (GRN) ,3
016-001, Wallace-Elder (GRN) ,3
016-002, Wallace-Elder (GRN) ,2
016-003, Wallace-Elder (GRN) ,2
016-004, Wallace-Elder (GRN) ,3
016-005, Wallace-Elder (GRN) ,5
016-006, Wallace-Elder (GRN) ,3
016-007, Wallace-Elder (GRN) ,3
