Precinct,Candidate,Votes
016-008, Wallace-Elder (GRN) ,1
016-009, Wallace-Elder (GRN) ,2
016-010, Wallace-Elder (GRN) ,0
016-011, Wallace-Elder (GRN) ,0
016-012, Wallace-Elder (GRN) ,3
016-013, Wallace-Elder (GRN) ,7
016-014, Wallace-Elder (GRN) ,11
017-001, Wallace-Elder (GRN) ,0
017-002, Wallace-Elder (GRN) ,16
018-001, Wallace-Elder (GRN) ,5
018-002, Wallace-Elder (GRN) ,6
019-001, Wallace-Elder (GRN) ,2
019-002, Wallace-Elder (GRN) ,3
019-003, Wallace-Elder (GRN) ,1
020-001, Wallace-Elder (GRN) ,1
020-002, Wallace-Elder (GRN) ,1
020-003, Wallace-Elder (GRN) ,6
020-004, Wallace-Elder (GRN) ,0
020-005, Wallace-Elder (GRN) ,5
020-006, Wallace-Elder (GRN) ,7
020-007, Wallace-Elder (GRN) ,7
020-008, Wallace-Elder (GRN) ,0
020-009, Wallace-Elder (GRN) ,1
020-010, Wallace-Elder (GRN) ,0
020-011, Wallace-Elder (GRN) ,1
021-001, Wallace-Elder (GRN) ,2
021-002, Wallace-Elder (GRN) ,9
021-003, Wallace-Elder (GRN) ,9
021-004, Wallace-Elder (GRN) ,2
022-001, Wallace-Elder (GRN) ,8
022-002, Wallace-Elder (GRN) ,5
023-001, Wallace-Elder (GRN) ,5
023-002, Wallace-Elder (GRN) ,2
023-003, Wallace-Elder (GRN) ,10
024-001, Wallace-Elder (GRN) ,2
024-002, Wallace-Elder (GRN) ,3
024-003, Wallace-Elder (GRN) ,5
024-004, Wallace-Elder (GRN) ,8
024-005, Wallace-Elder (GRN) ,17
025-001, Wallace-Elder (GRN) ,5
025-002, Wallace-Elder (GRN) ,9
025-003, Wallace-Elder (GRN) ,4
025-004, Wallace-Elder (GRN) ,8
025-005, Wallace-Elder (GRN) ,4
025-006, Wallace-Elder (GRN) ,3
025-007, Wallace-Elder (GRN) ,0
025-008, Wallace-Elder (GRN) ,2
025-009, Wallace-Elder (GRN) ,4
025-010, Wallace-Elder (GRN) ,3
025-011, Wallace-Elder (GRN) ,1
025-012, Wallace-Elder (GRN) ,4
025-013, Wallace-Elder (GRN) ,1
025-014, Wallace-Elder (GRN) ,8
025-015, Wallace-Elder (GRN) ,1
025-016, Wallace-Elder (GRN) ,1
025-017, Wallace-Elder (GRN) ,10
026-001, Wallace-Elder (GRN) ,1
026-002, Wallace-Elder (GRN) ,4
026-003, Wallace-Elder (GRN) ,5
026-004, Wallace-Elder (GRN) ,1
026-005, Wallace-Elder (GRN) ,2
026-006, Wallace-Elder (GRN) ,0
026-007, Wallace-Elder (GRN) ,2
026-008, Wallace-Elder (GRN) ,7
026-009, Wallace-Elder (GRN) ,9
026-010, Wallace-Elder (GRN) ,7
026-011, Wallace-Elder (GRN) ,2
026-012, Wallace-Elder (GRN) ,1
026-013, Wallace-Elder (GRN) ,2
026-014, Wallace-Elder (GRN) ,3
026-015, Wallace-Elder (GRN) ,1
026-016, Wallace-Elder (GRN) ,2
026-017, Wallace-Elder (GRN) ,4
026-018, Wallace-Elder (GRN) ,3
026-019, Wallace-Elder (GRN) ,1
026-020, Wallace-Elder (GRN) ,3
026-021, Wallace-Elder (GRN) ,3
026-022, Wallace-Elder (GRN) ,4
026-023, Wallace-Elder (GRN) ,5
026-024, Wallace-Elder (GRN) ,5
026-025, Wallace-Elder (GRN) ,6
026-026, Wallace-Elder (GRN) ,0
026-027, Wallace-Elder (GRN) ,7
026-028, Wallace-Elder (GRN) ,4
026-029, Wallace-Elder (GRN) ,10
026-030, Wallace-Elder (GRN) ,2
026-031, Wallace-Elder (GRN) ,2
026-032, Wallace-Elder (GRN) ,4
026-033, Wallace-Elder (GRN) ,4
027-001, Wallace-Elder (GRN) ,12
027-002, Wallace-Elder (GRN) ,6
027-003, Wallace-Elder (GRN) ,7
027-004, Wallace-Elder (GRN) ,2
027-005, Wallace-Elder (GRN) ,7
027-006, Wallace-Elder (GRN) ,11
027-007, Wallace-Elder (GRN) ,0
027-008, Wallace-Elder (GRN) ,9
027-009, Wallace-Elder (GRN) ,4
027-010, Wallace-Elder (GRN) ,7
027-011, Wallace-Elder (GRN) ,7
027-012, Wallace-Elder (GRN) ,2
027-013, Wallace-Elder (GRN) ,5
027-014, Wallace-Elder (GRN) ,17
027-015, Wallace-Elder (GRN) ,8
027-016, Wallace-Elder (GRN) ,4
027-017, Wallace-Elder (GRN) ,10
027-018, Wallace-Elder (GRN) ,5
027-019, Wallace-Elder (GRN) ,2
027-020, Wallace-Elder (GRN) ,1
027-021, Wallace-Elder (GRN) ,8
027-022, Wallace-Elder (GRN) ,7
027-023, Wallace-Elder (GRN) ,1
027-024, Wallace-Elder (GRN) ,0
027-025, Wallace-Elder (GRN) ,4
027-026, Wallace-Elder (GRN) ,3
027-027, Wallace-Elder (GRN) ,2
027-028, Wallace-Elder (GRN) ,3
027-029, Wallace-Elder (GRN) ,2
027-030, Wallace-Elder (GRN) ,1
027-031, Wallace-Elder (GRN) ,7
027-032, Wallace-Elder (GRN) ,8
027-033, Wallace-Elder (GRN) ,7
027-034, Wallace-Elder (GRN) ,7
027-035, Wallace-Elder (GRN) ,4
027-036, Wallace-Elder (GRN) ,5
027-037, Wallace-Elder (GRN) ,11
027-038, Wallace-Elder (GRN) ,0
027-039, Wallace-Elder (GRN) ,3
027-040, Wallace-Elder (GRN) ,7
027-041, Wallace-Elder (GRN) ,7
027-042, Wallace-Elder (GRN) ,3
027-043, Wallace-Elder (GRN) ,5
027-044, Wallace-Elder (GRN) ,10
027-045, Wallace-Elder (GRN) ,10
027-046, Wallace-Elder (GRN) ,5
027-047, Wallace-Elder (GRN) ,5
027-048, Wallace-Elder (GRN) ,4
027-049, Wallace-Elder (GRN) ,16
027-050, Wallace-Elder (GRN) ,3
027-051, Wallace-Elder (GRN) ,0
027-052, Wallace-Elder (GRN) ,3
027-053, Wallace-Elder (GRN) ,2
027-054, Wallace-Elder (GRN) ,2
027-055, Wallace-Elder (GRN) ,3
027-056, Wallace-Elder (GRN) ,0
027-057, Wallace-Elder (GRN) ,3
027-058, Wallace-Elder (GRN) ,2
027-059, Wallace-Elder (GRN) ,3
027-060, Wallace-Elder (GRN) ,7
027-061, Wallace-Elder (GRN) ,2
027-062, Wallace-Elder (GRN) ,9
027-063, Wallace-Elder (GRN) ,1
027-064, Wallace-Elder (GRN) ,4
027-065, Wallace-Elder (GRN) ,4
027-066, Wallace-Elder (GRN) ,2
027-067, Wallace-Elder (GRN) ,1
027-069, Wallace-Elder (GRN) ,3
028-001, Wallace-Elder (GRN) ,1
028-002, Wallace-Elder (GRN) ,6
028-003, Wallace-Elder (GRN) ,0
028-004, Wallace-Elder (GRN) ,0
028-005, Wallace-Elder (GRN) ,2
028-006, Wallace-Elder (GRN) ,3
028-007, Wallace-Elder (GRN) ,2
028-008, Wallace-Elder (GRN) ,4
028-009, Wallace-Elder (GRN) ,4
028-010, Wallace-Elder (GRN) ,8
028-011, Wallace-Elder (GRN) ,6
028-012, Wallace-Elder (GRN) ,5
028-013, Wallace-Elder (GRN) ,10
028-014, Wallace-Elder (GRN) ,3
028-015, Wallace-Elder (GRN) ,7
001-001, Harding-White (WCP) ,8
001-002, Harding-White (WCP) ,11
001-003, Harding-White (WCP) ,3
001-004, Harding-White (WCP) ,5
001-005, Harding-White (WCP) ,8
002-001, Harding-White (WCP) ,2
002-002, Harding-White (WCP) ,10
002-003, Harding-White (WCP) ,11
003-001, Harding-White (WCP) ,6
003-002, Harding-White (WCP) ,0
003-003, Harding-White (WCP) ,4
004-001, Harding-White (WCP) ,5
004-002, Harding-White (WCP) ,13
004-003, Harding-White (WCP) ,5
005-001, Harding-White (WCP) ,6
005-002, Harding-White (WCP) ,1
006-001, Harding-White (WCP) ,0
006-002, Harding-White (WCP) ,6
006-003, Harding-White (WCP) ,4
006-004, Harding-White (WCP) ,7
006-005, Harding-White (WCP) ,7
007-001, Harding-White (WCP) ,3
007-002, Harding-White (WCP) ,1
007-003, Harding-White (WCP) ,6
007-004, Harding-White (WCP) ,2
008-001, Harding-White (WCP) ,0
008-002, Harding-White (WCP) ,5
008-003, Harding-White (WCP) ,7
008-004, Harding-White (WCP) ,2
008-005, Harding-White (WCP) ,3
008-006, Harding-White (WCP) ,7
008-007, Harding-White (WCP) ,7
008-008, Harding-White (WCP) ,7
008-009, Harding-White (WCP) ,0
008-010, Harding-White (WCP) ,12
008-011, Harding-White (WCP) ,5
009-001, Harding-White (WCP) ,2
009-002, Harding-White (WCP) ,6
009-003, Harding-White (WCP) ,4
009-004, Harding-White (WCP) ,13
009-005, Harding-White (WCP) ,7
009-006, Harding-White (WCP) ,10
009-007, Harding-White (WCP) ,2
009-008, Harding-White (WCP) ,3
009-009, Harding-White (WCP) ,4
009-010, Harding-White (WCP) ,7
009-011, Harding-White (WCP) ,2
009-012, Harding-White (WCP) ,5
009-013, Harding-White (WCP) ,1
009-014, Harding-White (WCP) ,7
009-015, Harding-White (WCP) ,5
010-001, Harding-White (WCP) ,1
010-002, Harding-White (WCP) ,4
010-003, Harding-White (WCP) ,1
010-004, Harding-White (WCP) ,2
011-001, Harding-White (WCP) ,13
011-002, Harding-White (WCP) ,4
011-003, Harding-White (WCP) ,8
011-004, Harding-White (WCP) ,2
011-005, Harding-White (WCP) ,9
011-006, Harding-White (WCP) ,12
011-007, Harding-White (WCP) ,11
011-008, Harding-White (WCP) ,0
012-001, Harding-White (WCP) ,11
012-002, Harding-White (WCP) ,1
012-003, Harding-White (WCP) ,8
012-004, Harding-White (WCP) ,7
012-005, Harding-White (WCP) ,7
012-006, Harding-White (WCP) ,12
012-007, Harding-White (WCP) ,12
012-008, Harding-White (WCP) ,24
012-009, Harding-White (WCP) ,2
012-010, Harding-White (WCP) ,7
012-011, Harding-White (WCP) ,3
012-012, Harding-White (WCP) ,10
013-001, Harding-White (WCP) ,4
013-002, Harding-White (WCP) ,14
013-003, Harding-White (WCP) ,11
013-004, Harding-White (WCP) ,21
013-005, Harding-White (WCP) ,9
013-006, Harding-White (WCP) ,1
013-007, Harding-White (WCP) ,7
013-008, Harding-White (WCP) ,8
013-009, Harding-White (WCP) ,5
013-010, Harding-White (WCP) ,9
013-011, Harding-White (WCP) ,16
013-012, Harding-White (WCP) ,13
014-001, Harding-White (WCP) ,4
014-002, Harding-White (WCP) ,3
014-003, Harding-White (WCP) ,5
014-004, Harding-White (WCP) ,11
014-005, Harding-White (WCP) ,3
015-001, Harding-White (WCP) ,5
015-002, Harding-White (WCP) ,1
015-003, Harding-White (WCP) ,7
015-004, Harding-White (WCP) ,4
015-005, Harding-White (WCP) ,6
015-006, Harding-White (WCP) ,4
015-007, Harding-White (WCP) ,5
015-008, Harding-White (WCP) ,5
015-009, Harding-White (WCP) ,11
015-010, Harding-White (WCP) ,8
015-011, Harding-White (WCP) ,6
015-012, Harding-White (WCP) ,1
015-013, Harding-White (WCP) ,7
015-014, Harding-White (WCP) ,6
015-015, Harding-White (WCP) ,1
015-016, Harding-White (WCP) ,3
015-017, Harding-White (WCP) ,4
015-018, Harding-White (WCP) ,6
015-019, Harding-White (WCP) ,3
015-020, Harding-White (WCP) ,7
015-021, Harding-White (WCP) ,4
015-022, Harding-White (WCP) ,1
015-023, Harding-White (WCP) ,2
015-024, Harding-White (WCP) ,4
015-025, Harding-White (WCP) ,2
016-001, Harding-White (WCP) ,0
016-002, Harding-White (WCP) ,2
016-003, Harding-White (WCP) ,5
016-004, Harding-White (WCP) ,0
016-005, Harding-White (WCP) ,3
016-006, Harding-White (WCP) ,8
016-007, Harding-White (WCP) ,3
016-008, Harding-White (WCP) ,0
016-009, Harding-White (WCP) ,1
016-010, Harding-White (WCP) ,4
016-011, Harding-White (WCP) ,9
016-012, Harding-White (WCP) ,7
016-013, Harding-White (WCP) ,7
016-014, Harding-White (WCP) ,10
017-001, Harding-White (WCP) ,2
017-002, Harding-White (WCP) ,7
018-001, Harding-White (WCP) ,7
018-002, Harding-White (WCP) ,7
019-001, Harding-White (WCP) ,3
019-002, Harding-White (WCP) ,2
019-003, Harding-White (WCP) ,1
020-001, Harding-White (WCP) ,7
020-002, Harding-White (WCP) ,6
020-003, Harding-White (WCP) ,2
020-004, Harding-White (WCP) ,0
020-005, Harding-White (WCP) ,1
020-006, Harding-White (WCP) ,10
020-007, Harding-White (WCP) ,6
020-008, Harding-White (WCP) ,5
020-009, Harding-White (WCP) ,1
020-010, Harding-White (WCP) ,1
020-011, Harding-White (WCP) ,3
021-001, Harding-White (WCP) ,4
021-002, Harding-White (WCP) ,7
021-003, Harding-White (WCP) ,5
021-004, Harding-White (WCP) ,2
022-001, Harding-White (WCP) ,1
022-002, Harding-White (WCP) ,3
023-001, Harding-White (WCP) ,6
023-002, Harding-White (WCP) ,5
023-003, Harding-White (WCP) ,9
024-001, Harding-White (WCP) ,5
024-002, Harding-White (WCP) ,2
024-003, Harding-White (WCP) ,5
024-004, Harding-White (WCP) ,7
024-005, Harding-White (WCP) ,11
025-001, Harding-White (WCP) ,13
025-002, Harding-White (WCP) ,4
025-003, Harding-White (WCP) ,6
025-004, Harding-White (WCP) ,9
025-005, Harding-White (WCP) ,4
025-006, Harding-White (WCP) ,9
025-007, Harding-White (WCP) ,4
025-008, Harding-White (WCP) ,9
025-009, Harding-White (WCP) ,5
025-010, Harding-White (WCP) ,6
025-011, Harding-White (WCP) ,2
025-012, Harding-White (WCP) ,9
025-013, Harding-White (WCP) ,2
025-014, Harding-White (WCP) ,6
025-015, Harding-White (WCP) ,5
025-016, Harding-White (WCP) ,7
025-017, Harding-White (WCP) ,12
026-001, Harding-White (WCP) ,2
026-002, Harding-White (WCP) ,3
026-003, Harding-White (WCP) ,3
026-004, Harding-White (WCP) ,1
026-005, Harding-White (WCP) ,2
026-006, Harding-White (WCP) ,5
026-007, Harding-White (WCP) ,3
026-008, Harding-White (WCP) ,5
026-009, Harding-White (WCP) ,17
026-010, Harding-White (WCP) ,8
026-011, Harding-White (WCP) ,3
026-012, Harding-White (WCP) ,1
026-013, Harding-White (WCP) ,7
