Precinct,Registered,Total Ballots,Blank Ballots
001-001,1491,1031,171
001-002,1918,976,39
001-003,1647,864,30
001-004,2329,1145,37
001-005,2890,1546,34
002-001,1086,528,12
002-002,1674,831,22
002-003,2603,1138,53
003-001,960,201,4
003-002,775,136,11
003-003,2329,1014,37
004-001,1960,609,27
004-002,2290,706,69
004-003,526,137,13
005-001,1274,210,18
005-002,175,49,1
006-001,69,25,0
006-002,1850,437,29
006-003,501,147,13
006-004,1154,534,19
006-005,2552,1192,28
007-001,1034,223,11
007-002,312,104,2
007-003,2050,456,28
007-004,1962,401,12
008-001,76,55,0
008-002,1413,340,11
008-003,1580,326,24
008-004,355,74,3
008-005,1441,310,7
008-006,2100,593,31
008-007,1366,238,26
008-008,927,525,20
008-009,69,11,0
008-010,2599,744,59
008-011,444,101,7
009-001,655,195,12
009-002,929,327,9
009-003,1314,556,13
009-004,2120,1126,39
009-005,1638,798,23
009-006,2369,1077,32
009-007,1161,346,10
009-008,1581,337,25
009-009,841,279,9
009-010,1163,398,11
009-011,294,51,4
009-012,974,220,13
009-013,844,178,13
009-014,935,223,10
009-015,1535,349,19
010-001,1008,274,18
010-002,1058,286,35
010-003,529,55,1
010-004,599,149,8
011-001,1471,773,18
011-002,473,203,14
011-003,1409,700,35
011-004,71,46,10
011-005,2026,711,23
011-006,1754,740,49
011-007,1354,664,22
011-008,0,0,0
012-001,2579,1599,49
012-002,278,153,3
012-003,638,376,9
012-004,1367,547,18
012-005,1125,556,10
012-006,833,476,12
012-007,1415,579,13
012-008,2922,1414,42
012-009,210,101,2
012-010,1808,508,26
012-011,627,200,8
012-012,1753,658,21
013-001,894,578,30
013-002,1651,994,39
013-003,686,386,10
013-004,2617,1503,44
013-005,912,551,22
013-006,589,169,3
013-007,1241,273,15
013-008,1614,599,27
013-009,1122,414,8
013-010,1413,616,21
013-011,2461,1536,31
013-012,1236,830,33
014-001,878,451,27
014-002,852,393,33
014-003,770,161,11
014-004,2212,702,23
014-005,412,120,2
015-001,1440,463,18
015-002,836,316,6
015-003,1926,666,36
015-004,1037,356,14
015-005,1178,546,39
015-006,1678,576,19
015-007,1366,427,6
015-008,691,333,11
015-009,2529,789,30
015-010,1312,513,10
015-011,1207,354,16
015-012,252,49,6
015-013,686,163,20
015-014,1275,402,10
015-015,708,191,3
015-016,686,166,6
015-017,1428,303,13
015-018,2389,451,14
015-019,64,37,6
015-020,2124,487,27
015-021,1067,325,16
015-022,1206,297,14
015-023,1564,356,16
015-024,1717,442,20
015-025,754,140,7
016-001,663,138,1
016-002,1066,249,4
016-003,721,137,6
016-004,459,81,3
016-005,1496,406,11
016-006,1462,410,14
016-007,1284,359,15
016-008,796,216,18
016-009,1269,284,19
016-010,796,188,14
016-011,606,152,14
016-012,1381,355,17
016-013,1490,377,20
016-014,2777,826,49
017-001,180,38,1
017-002,2668,683,45
018-001,979,210,8
018-002,1687,446,10
019-001,1112,237,11
019-002,1831,232,4
019-003,189,29,0
020-001,1377,322,18
020-002,586,324,17
020-003,1554,325,27
020-004,200,53,3
020-005,939,243,6
020-006,2839,814,66
020-007,1914,518,61
020-008,630,162,5
020-009,617,133,2
020-010,496,75,8
020-011,1202,177,6
021-001,822,344,10
021-002,1425,590,24
021-003,1932,571,16
021-004,332,146,1
022-001,1321,647,34
022-002,1477,910,35
023-001,1379,644,16
023-002,1171,458,14
023-003,2157,961,17
024-001,664,391,6
024-002,826,457,12
024-003,1683,986,20
024-004,2422,1284,36
024-005,3724,2176,65
025-001,2738,1047,43
025-002,1893,541,21
025-003,872,360,10
025-004,2287,562,25
025-005,1793,441,14
025-006,877,234,16
025-007,400,90,3
025-008,2111,372,20
025-009,1146,247,19
025-010,1199,293,28
025-011,597,150,9
025-012,1164,230,14
025-013,724,123,2
025-014,1034,144,7
025-015,1059,203,12
025-016,1448,285,18
025-017,1398,404,20
026-001,296,66,5
026-002,1510,296,9
026-003,1196,331,8
026-004,808,220,28
026-005,437,161,12
026-006,873,246,34
026-007,1394,481,28
026-008,1563,720,22
026-009,2994,1570,36
026-010,1971,823,25
026-011,861,218,13
026-012,423,69,11
026-013,775,176,9
026-014,732,157,10
026-015,1551,453,12
026-016,1201,402,13
026-017,578,129,1
026-018,1046,570,23
026-019,1385,408,13
026-020,747,246,12
026-021,939,234,10
026-022,737,259,12
026-023,1128,297,14
026-024,2025,601,30
026-025,1555,365,17
026-026,1726,587,18
026-027,1327,561,29
026-028,1153,424,23
026-029,3994,1264,40
026-030,938,372,19
026-031,789,324,9
026-032,1752,507,12
026-033,1501,306,12
027-001,2170,882,19
027-002,626,430,14
027-003,710,481,19
027-004,579,275,14
027-005,2330,1043,22
027-006,3006,1100,34
027-007,1217,366,17
027-008,2421,920,37
027-009,1456,653,13
027-010,734,320,8
027-011,2414,1026,36
027-012,614,259,7
027-013,2724,836,21
027-014,2502,1149,29
027-015,2009,792,26
027-016,717,410,13
027-017,1453,559,27
027-018,1638,616,31
027-019,1196,384,33
027-020,2282,970,37
027-021,1845,771,22
027-022,2513,1075,40
027-023,550,243,7
027-024,574,163,7
027-025,1232,456,16
027-026,794,504,23
027-027,1632,647,20
027-028,1231,457,15
027-029,872,265,8
027-030,1381,478,25
027-031,2148,821,37
027-032,2393,1098,24
027-033,2268,936,26
027-034,1767,668,23
027-035,2814,811,27
027-036,920,231,10
027-037,1850,953,49
027-038,245,50,0
027-039,456,280,12
027-040,2166,1426,47
027-041,1198,753,17
027-042,1749,1046,41
027-043,779,552,28
027-044,1200,817,30
027-045,1736,1156,40
027-046,747,511,19
027-047,1249,633,29
027-048,987,537,21
027-049,3039,1863,130
027-050,1161,748,30
027-051,216,72,8
027-052,2465,675,26
027-053,1470,366,19
027-054,872,162,12
027-055,369,132,0
027-056,868,212,8
027-057,1885,493,32
027-058,636,198,13
027-059,912,402,37
027-060,1523,569,39
027-061,751,304,29
027-062,1922,773,110
027-063,1951,728,74
027-064,1887,816,96
027-065,3058,1234,137
027-066,2465,1003,145
027-067,2115,755,81
027-069,138,82,2
028-001,1310,447,30
028-002,2025,739,35
028-003,435,163,1
028-004,689,241,13
028-005,1618,560,32
028-006,2356,830,24
028-007,1127,429,17
028-008,1498,504,27
028-009,1922,639,22
028-010,1904,824,34
028-011,1912,804,29
028-012,1427,640,15
028-013,1371,596,26
028-014,562,178,7
028-015,0,0,0
