Election,Candidate,Party,Precinct,Votes
Governor,Moore-Miller,DEM,027-054,153
Governor,Moore-Miller,DEM,027-055,119
Governor,Moore-Miller,DEM,027-056,200
Governor,Moore-Miller,DEM,027-057,459
Governor,Moore-Miller,DEM,027-058,180
Governor,Moore-Miller,DEM,027-059,358
Governor,Moore-Miller,DEM,027-060,472
Governor,Moore-Miller,DEM,027-061,238
Governor,Moore-Miller,DEM,027-062,533
Governor,Moore-Miller,DEM,027-063,521
Governor,Moore-Miller,DEM,027-064,508
Governor,Moore-Miller,DEM,027-065,822
Governor,Moore-Miller,DEM,027-066,598
Governor,Moore-Miller,DEM,027-067,582
Governor,Moore-Miller,DEM,027-069,65
Governor,Moore-Miller,DEM,028-001,408
Governor,Moore-Miller,DEM,028-002,683
Governor,Moore-Miller,DEM,028-003,153
Governor,Moore-Miller,DEM,028-004,223
Governor,Moore-Miller,DEM,028-005,515
Governor,Moore-Miller,DEM,028-006,779
Governor,Moore-Miller,DEM,028-007,397
Governor,Moore-Miller,DEM,028-008,466
Governor,Moore-Miller,DEM,028-009,585
Governor,Moore-Miller,DEM,028-010,741
Governor,Moore-Miller,DEM,028-011,740
Governor,Moore-Miller,DEM,028-012,565
Governor,Moore-Miller,DEM,028-013,536
Governor,Moore-Miller,DEM,028-014,160
Governor,Moore-Miller,DEM,028-015,610
Governor,Lashar-Logansmith,LIB,001-001,15
Governor,Lashar-Logansmith,LIB,001-002,17
Governor,Lashar-Logansmith,LIB,001-003,16
Governor,Lashar-Logansmith,LIB,001-004,21
Governor,Lashar-Logansmith,LIB,001-005,40
Governor,Lashar-Logansmith,LIB,002-001,5
Governor,Lashar-Logansmith,LIB,002-002,10
Governor,Lashar-Logansmith,LIB,002-003,12
Governor,Lashar-Logansmith,LIB,003-001,0
Governor,Lashar-Logansmith,LIB,003-002,2
Governor,Lashar-Logansmith,LIB,003-003,35
Governor,Lashar-Logansmith,LIB,004-001,9
Governor,Lashar-Logansmith,LIB,004-002,6
Governor,Lashar-Logansmith,LIB,004-003,0
Governor,Lashar-Logansmith,LIB,005-001,0
Governor,Lashar-Logansmith,LIB,005-002,0
Governor,Lashar-Logansmith,LIB,006-001,2
Governor,Lashar-Logansmith,LIB,006-002,4
Governor,Lashar-Logansmith,LIB,006-003,2
Governor,Lashar-Logansmith,LIB,006-004,9
Governor,Lashar-Logansmith,LIB,006-005,9
Governor,Lashar-Logansmith,LIB,007-001,0
Governor,Lashar-Logansmith,LIB,007-002,0
Governor,Lashar-Logansmith,LIB,007-003,5
Governor,Lashar-Logansmith,LIB,007-004,3
Governor,Lashar-Logansmith,LIB,008-001,2
Governor,Lashar-Logansmith,LIB,008-002,0
Governor,Lashar-Logansmith,LIB,008-003,1
Governor,Lashar-Logansmith,LIB,008-004,0
Governor,Lashar-Logansmith,LIB,008-005,2
Governor,Lashar-Logansmith,LIB,008-006,3
Governor,Lashar-Logansmith,LIB,008-007,3
Governor,Lashar-Logansmith,LIB,008-008,7
Governor,Lashar-Logansmith,LIB,008-009,0
Governor,Lashar-Logansmith,LIB,008-010,2
Governor,Lashar-Logansmith,LIB,008-011,0
Governor,Lashar-Logansmith,LIB,009-001,2
Governor,Lashar-Logansmith,LIB,009-002,2
Governor,Lashar-Logansmith,LIB,009-003,8
Governor,Lashar-Logansmith,LIB,009-004,7
Governor,Lashar-Logansmith,LIB,009-005,3
Governor,Lashar-Logansmith,LIB,009-006,5
Governor,Lashar-Logansmith,LIB,009-007,2
Governor,Lashar-Logansmith,LIB,009-008,1
Governor,Lashar-Logansmith,LIB,009-009,3
Governor,Lashar-Logansmith,LIB,009-010,4
Governor,Lashar-Logansmith,LIB,009-011,1
Governor,Lashar-Logansmith,LIB,009-012,0
Governor,Lashar-Logansmith,LIB,009-013,0
Governor,Lashar-Logansmith,LIB,009-014,4
Governor,Lashar-Logansmith,LIB,009-015,0
Governor,Lashar-Logansmith,LIB,010-001,0
Governor,Lashar-Logansmith,LIB,010-002,4
Governor,Lashar-Logansmith,LIB,010-003,1
Governor,Lashar-Logansmith,LIB,010-004,0
Governor,Lashar-Logansmith,LIB,011-001,18
Governor,Lashar-Logansmith,LIB,011-002,5
Governor,Lashar-Logansmith,LIB,011-003,6
Governor,Lashar-Logansmith,LIB,011-004,0
Governor,Lashar-Logansmith,LIB,011-005,6
Governor,Lashar-Logansmith,LIB,011-006,7
Governor,Lashar-Logansmith,LIB,011-007,4
Governor,Lashar-Logansmith,LIB,011-008,0
Governor,Lashar-Logansmith,LIB,012-001,16
Governor,Lashar-Logansmith,LIB,012-002,2
Governor,Lashar-Logansmith,LIB,012-003,5
Governor,Lashar-Logansmith,LIB,012-004,4
Governor,Lashar-Logansmith,LIB,012-005,2
Governor,Lashar-Logansmith,LIB,012-006,8
Governor,Lashar-Logansmith,LIB,012-007,5
Governor,Lashar-Logansmith,LIB,012-008,12
Governor,Lashar-Logansmith,LIB,012-009,3
Governor,Lashar-Logansmith,LIB,012-010,5
Governor,Lashar-Logansmith,LIB,012-011,0
Governor,Lashar-Logansmith,LIB,012-012,6
Governor,Lashar-Logansmith,LIB,013-001,10
Governor,Lashar-Logansmith,LIB,013-002,7
Governor,Lashar-Logansmith,LIB,013-003,5
Governor,Lashar-Logansmith,LIB,013-004,28
Governor,Lashar-Logansmith,LIB,013-005,6
Governor,Lashar-Logansmith,LIB,013-006,2
Governor,Lashar-Logansmith,LIB,013-007,1
Governor,Lashar-Logansmith,LIB,013-008,1
Governor,Lashar-Logansmith,LIB,013-009,4
Governor,Lashar-Logansmith,LIB,013-010,2
Governor,Lashar-Logansmith,LIB,013-011,20
Governor,Lashar-Logansmith,LIB,013-012,8
Governor,Lashar-Logansmith,LIB,014-001,2
Governor,Lashar-Logansmith,LIB,014-002,2
Governor,Lashar-Logansmith,LIB,014-003,2
Governor,Lashar-Logansmith,LIB,014-004,6
Governor,Lashar-Logansmith,LIB,014-005,0
Governor,Lashar-Logansmith,LIB,015-001,0
Governor,Lashar-Logansmith,LIB,015-002,2
Governor,Lashar-Logansmith,LIB,015-003,3
Governor,Lashar-Logansmith,LIB,015-004,0
Governor,Lashar-Logansmith,LIB,015-005,4
Governor,Lashar-Logansmith,LIB,015-006,3
Governor,Lashar-Logansmith,LIB,015-007,1
Governor,Lashar-Logansmith,LIB,015-008,1
Governor,Lashar-Logansmith,LIB,015-009,2
Governor,Lashar-Logansmith,LIB,015-010,3
Governor,Lashar-Logansmith,LIB,015-011,2
Governor,Lashar-Logansmith,LIB,015-012,0
Governor,Lashar-Logansmith,LIB,015-013,0
Governor,Lashar-Logansmith,LIB,015-014,3
Governor,Lashar-Logansmith,LIB,015-015,1
Governor,Lashar-Logansmith,LIB,015-016,2
Governor,Lashar-Logansmith,LIB,015-017,1
Governor,Lashar-Logansmith,LIB,015-018,0
Governor,Lashar-Logansmith,LIB,015-019,0
Governor,Lashar-Logansmith,LIB,015-020,3
Governor,Lashar-Logansmith,LIB,015-021,0
Governor,Lashar-Logansmith,LIB,015-022,1
Governor,Lashar-Logansmith,LIB,015-023,1
Governor,Lashar-Logansmith,LIB,015-024,2
Governor,Lashar-Logansmith,LIB,015-025,3
Governor,Lashar-Logansmith,LIB,016-001,0
Governor,Lashar-Logansmith,LIB,016-002,2
Governor,Lashar-Logansmith,LIB,016-003,1
Governor,Lashar-Logansmith,LIB,016-004,0
Governor,Lashar-Logansmith,LIB,016-005,2
Governor,Lashar-Logansmith,LIB,016-006,1
Governor,Lashar-Logansmith,LIB,016-007,2
Governor,Lashar-Logansmith,LIB,016-008,1
Governor,Lashar-Logansmith,LIB,016-009,1
Governor,Lashar-Logansmith,LIB,016-010,0
Governor,Lashar-Logansmith,LIB,016-011,0
Governor,Lashar-Logansmith,LIB,016-012,1
Governor,Lashar-Logansmith,LIB,016-013,1
Governor,Lashar-Logansmith,LIB,016-014,5
Governor,Lashar-Logansmith,LIB,017-001,0
Governor,Lashar-Logansmith,LIB,017-002,5
Governor,Lashar-Logansmith,LIB,018-001,0
Governor,Lashar-Logansmith,LIB,018-002,10
Governor,Lashar-Logansmith,LIB,019-001,1
Governor,Lashar-Logansmith,LIB,019-002,5
Governor,Lashar-Logansmith,LIB,019-003,0
Governor,Lashar-Logansmith,LIB,020-001,1
Governor,Lashar-Logansmith,LIB,020-002,3
Governor,Lashar-Logansmith,LIB,020-003,2
Governor,Lashar-Logansmith,LIB,020-004,0
Governor,Lashar-Logansmith,LIB,020-005,1
Governor,Lashar-Logansmith,LIB,020-006,2
Governor,Lashar-Logansmith,LIB,020-007,2
Governor,Lashar-Logansmith,LIB,020-008,0
Governor,Lashar-Logansmith,LIB,020-009,0
Governor,Lashar-Logansmith,LIB,020-010,1
Governor,Lashar-Logansmith,LIB,020-011,2
Governor,Lashar-Logansmith,LIB,021-001,4
Governor,Lashar-Logansmith,LIB,021-002,10
Governor,Lashar-Logansmith,LIB,021-003,7
Governor,Lashar-Logansmith,LIB,021-004,2
Governor,Lashar-Logansmith,LIB,022-001,7
Governor,Lashar-Logansmith,LIB,022-002,12
Governor,Lashar-Logansmith,LIB,023-001,8
Governor,Lashar-Logansmith,LIB,023-002,9
Governor,Lashar-Logansmith,LIB,023-003,23
Governor,Lashar-Logansmith,LIB,024-001,14
Governor,Lashar-Logansmith,LIB,024-002,8
Governor,Lashar-Logansmith,LIB,024-003,16
Governor,Lashar-Logansmith,LIB,024-004,28
Governor,Lashar-Logansmith,LIB,024-005,51
Governor,Lashar-Logansmith,LIB,025-001,7
Governor,Lashar-Logansmith,LIB,025-002,2
Governor,Lashar-Logansmith,LIB,025-003,6
Governor,Lashar-Logansmith,LIB,025-004,3
Governor,Lashar-Logansmith,LIB,025-005,6
Governor,Lashar-Logansmith,LIB,025-006,1
Governor,Lashar-Logansmith,LIB,025-007,1
Governor,Lashar-Logansmith,LIB,025-008,1
Governor,Lashar-Logansmith,LIB,025-009,6
Governor,Lashar-Logansmith,LIB,025-010,2
Governor,Lashar-Logansmith,LIB,025-011,3
Governor,Lashar-Logansmith,LIB,025-012,3
Governor,Lashar-Logansmith,LIB,025-013,2
Governor,Lashar-Logansmith,LIB,025-014,2
Governor,Lashar-Logansmith,LIB,025-015,4
Governor,Lashar-Logansmith,LIB,025-016,3
Governor,Lashar-Logansmith,LIB,025-017,8
Governor,Lashar-Logansmith,LIB,026-001,2
Governor,Lashar-Logansmith,LIB,026-002,1
Governor,Lashar-Logansmith,LIB,026-003,4
Governor,Lashar-Logansmith,LIB,026-004,4
Governor,Lashar-Logansmith,LIB,026-005,5
Governor,Lashar-Logansmith,LIB,026-006,6
Governor,Lashar-Logansmith,LIB,026-007,9
Governor,Lashar-Logansmith,LIB,026-008,14
Governor,Lashar-Logansmith,LIB,026-009,43
Governor,Lashar-Logansmith,LIB,026-010,15
Governor,Lashar-Logansmith,LIB,026-011,3
Governor,Lashar-Logansmith,LIB,026-012,0
Governor,Lashar-Logansmith,LIB,026-013,5
Governor,Lashar-Logansmith,LIB,026-014,3
Governor,Lashar-Logansmith,LIB,026-015,3
Governor,Lashar-Logansmith,LIB,026-016,0
Governor,Lashar-Logansmith,LIB,026-017,0
Governor,Lashar-Logansmith,LIB,026-018,3
Governor,Lashar-Logansmith,LIB,026-019,0
Governor,Lashar-Logansmith,LIB,026-020,1
Governor,Lashar-Logansmith,LIB,026-021,1
Governor,Lashar-Logansmith,LIB,026-022,0
Governor,Lashar-Logansmith,LIB,026-023,1
Governor,Lashar-Logansmith,LIB,026-024,2
Governor,Lashar-Logansmith,LIB,026-025,3
Governor,Lashar-Logansmith,LIB,026-026,3
Governor,Lashar-Logansmith,LIB,026-027,2
Governor,Lashar-Logansmith,LIB,026-028,2
Governor,Lashar-Logansmith,LIB,026-029,5
Governor,Lashar-Logansmith,LIB,026-030,3
Governor,Lashar-Logansmith,LIB,026-031,4
Governor,Lashar-Logansmith,LIB,026-032,3
Governor,Lashar-Logansmith,LIB,026-033,1
Governor,Lashar-Logansmith,LIB,027-001,1
Governor,Lashar-Logansmith,LIB,027-002,6
Governor,Lashar-Logansmith,LIB,027-003,4
Governor,Lashar-Logansmith,LIB,027-004,2
Governor,Lashar-Logansmith,LIB,027-005,15
Governor,Lashar-Logansmith,LIB,027-006,10
Governor,Lashar-Logansmith,LIB,027-007,3
Governor,Lashar-Logansmith,LIB,027-008,13
Governor,Lashar-Logansmith,LIB,027-009,12
Governor,Lashar-Logansmith,LIB,027-010,7
Governor,Lashar-Logansmith,LIB,027-011,16
Governor,Lashar-Logansmith,LIB,027-012,1
Governor,Lashar-Logansmith,LIB,027-013,11
Governor,Lashar-Logansmith,LIB,027-014,16
Governor,Lashar-Logansmith,LIB,027-015,5
Governor,Lashar-Logansmith,LIB,027-016,4
Governor,Lashar-Logansmith,LIB,027-017,5
Governor,Lashar-Logansmith,LIB,027-018,5
Governor,Lashar-Logansmith,LIB,027-019,1
Governor,Lashar-Logansmith,LIB,027-020,8
Governor,Lashar-Logansmith,LIB,027-021,2
Governor,Lashar-Logansmith,LIB,027-022,4
Governor,Lashar-Logansmith,LIB,027-023,0
Governor,Lashar-Logansmith,LIB,027-024,0
Governor,Lashar-Logansmith,LIB,027-025,0
Governor,Lashar-Logansmith,LIB,027-026,3
Governor,Lashar-Logansmith,LIB,027-027,2
Governor,Lashar-Logansmith,LIB,027-028,1
Governor,Lashar-Logansmith,LIB,027-029,0
Governor,Lashar-Logansmith,LIB,027-030,0
Governor,Lashar-Logansmith,LIB,027-031,2
Governor,Lashar-Logansmith,LIB,027-032,12
Governor,Lashar-Logansmith,LIB,027-033,7
Governor,Lashar-Logansmith,LIB,027-034,3
Governor,Lashar-Logansmith,LIB,027-035,6
Governor,Lashar-Logansmith,LIB,027-036,1
Governor,Lashar-Logansmith,LIB,027-037,6
Governor,Lashar-Logansmith,LIB,027-038,1
Governor,Lashar-Logansmith,LIB,027-039,1
Governor,Lashar-Logansmith,LIB,027-040,16
Governor,Lashar-Logansmith,LIB,027-041,8
Governor,Lashar-Logansmith,LIB,027-042,22
Governor,Lashar-Logansmith,LIB,027-043,5
Governor,Lashar-Logansmith,LIB,027-044,13
Governor,Lashar-Logansmith,LIB,027-045,17
Governor,Lashar-Logansmith,LIB,027-046,5
Governor,Lashar-Logansmith,LIB,027-047,7
Governor,Lashar-Logansmith,LIB,027-048,7
Governor,Lashar-Logansmith,LIB,027-049,20
Governor,Lashar-Logansmith,LIB,027-050,8
Governor,Lashar-Logansmith,LIB,027-051,1
Governor,Lashar-Logansmith,LIB,027-052,1
Governor,Lashar-Logansmith,LIB,027-053,2
Governor,Lashar-Logansmith,LIB,027-054,0
Governor,Lashar-Logansmith,LIB,027-055,2
Governor,Lashar-Logansmith,LIB,027-056,1
Governor,Lashar-Logansmith,LIB,027-057,1
Governor,Lashar-Logansmith,LIB,027-058,3
Governor,Lashar-Logansmith,LIB,027-059,1
Governor,Lashar-Logansmith,LIB,027-060,3
Governor,Lashar-Logansmith,LIB,027-061,4
Governor,Lashar-Logansmith,LIB,027-062,5
Governor,Lashar-Logansmith,LIB,027-063,12
Governor,Lashar-Logansmith,LIB,027-064,12
Governor,Lashar-Logansmith,LIB,027-065,11
Governor,Lashar-Logansmith,LIB,027-066,12
Governor,Lashar-Logansmith,LIB,027-067,1
Governor,Lashar-Logansmith,LIB,027-069,1
Governor,Lashar-Logansmith,LIB,028-001,4
Governor,Lashar-Logansmith,LIB,028-002,4
Governor,Lashar-Logansmith,LIB,028-003,0
Governor,Lashar-Logansmith,LIB,028-004,1
Governor,Lashar-Logansmith,LIB,028-005,3
Governor,Lashar-Logansmith,LIB,028-006,1
Governor,Lashar-Logansmith,LIB,028-007,4
Governor,Lashar-Logansmith,LIB,028-008,1
Governor,Lashar-Logansmith,LIB,028-009,6
Governor,Lashar-Logansmith,LIB,028-010,2
Governor,Lashar-Logansmith,LIB,028-011,4
Governor,Lashar-Logansmith,LIB,028-012,4
Governor,Lashar-Logansmith,LIB,028-013,2
Governor,Lashar-Logansmith,LIB,028-014,1
Governor,Lashar-Logansmith,LIB,028-015,9
Governor,Wallace-Elder,GRN,001-001,10
Governor,Wallace-Elder,GRN,001-002,4
Governor,Wallace-Elder,GRN,001-003,6
Governor,Wallace-Elder,GRN,001-004,10
Governor,Wallace-Elder,GRN,001-005,7
Governor,Wallace-Elder,GRN,002-001,5
Governor,Wallace-Elder,GRN,002-002,7
Governor,Wallace-Elder,GRN,002-003,14
Governor,Wallace-Elder,GRN,003-001,4
Governor,Wallace-Elder,GRN,003-002,3
Governor,Wallace-Elder,GRN,003-003,6
Governor,Wallace-Elder,GRN,004-001,11
Governor,Wallace-Elder,GRN,004-002,10
Governor,Wallace-Elder,GRN,004-003,1
Governor,Wallace-Elder,GRN,005-001,2
Governor,Wallace-Elder,GRN,005-002,0
Governor,Wallace-Elder,GRN,006-001,0
Governor,Wallace-Elder,GRN,006-002,8
Governor,Wallace-Elder,GRN,006-003,2
Governor,Wallace-Elder,GRN,006-004,9
Governor,Wallace-Elder,GRN,006-005,6
Governor,Wallace-Elder,GRN,007-001,2
Governor,Wallace-Elder,GRN,007-002,2
Governor,Wallace-Elder,GRN,007-003,7
Governor,Wallace-Elder,GRN,007-004,5
Governor,Wallace-Elder,GRN,008-001,0
Governor,Wallace-Elder,GRN,008-002,7
Governor,Wallace-Elder,GRN,008-003,8
Governor,Wallace-Elder,GRN,008-004,3
Governor,Wallace-Elder,GRN,008-005,2
Governor,Wallace-Elder,GRN,008-006,4
Governor,Wallace-Elder,GRN,008-007,2
Governor,Wallace-Elder,GRN,008-008,8
Governor,Wallace-Elder,GRN,008-009,1
Governor,Wallace-Elder,GRN,008-010,2
Governor,Wallace-Elder,GRN,008-011,0
Governor,Wallace-Elder,GRN,009-001,2
Governor,Wallace-Elder,GRN,009-002,8
Governor,Wallace-Elder,GRN,009-003,5
Governor,Wallace-Elder,GRN,009-004,7
Governor,Wallace-Elder,GRN,009-005,6
Governor,Wallace-Elder,GRN,009-006,10
Governor,Wallace-Elder,GRN,009-007,1
Governor,Wallace-Elder,GRN,009-008,3
Governor,Wallace-Elder,GRN,009-009,4
Governor,Wallace-Elder,GRN,009-010,10
Governor,Wallace-Elder,GRN,009-011,2
Governor,Wallace-Elder,GRN,009-012,0
Governor,Wallace-Elder,GRN,009-013,4
Governor,Wallace-Elder,GRN,009-014,4
Governor,Wallace-Elder,GRN,009-015,3
Governor,Wallace-Elder,GRN,010-001,1
Governor,Wallace-Elder,GRN,010-002,6
Governor,Wallace-Elder,GRN,010-003,3
Governor,Wallace-Elder,GRN,010-004,1
Governor,Wallace-Elder,GRN,011-001,18
Governor,Wallace-Elder,GRN,011-002,2
Governor,Wallace-Elder,GRN,011-003,5
Governor,Wallace-Elder,GRN,011-004,0
Governor,Wallace-Elder,GRN,011-005,13
Governor,Wallace-Elder,GRN,011-006,5
Governor,Wallace-Elder,GRN,011-007,14
Governor,Wallace-Elder,GRN,011-008,0
Governor,Wallace-Elder,GRN,012-001,13
Governor,Wallace-Elder,GRN,012-002,1
Governor,Wallace-Elder,GRN,012-003,12
Governor,Wallace-Elder,GRN,012-004,6
Governor,Wallace-Elder,GRN,012-005,9
Governor,Wallace-Elder,GRN,012-006,12
Governor,Wallace-Elder,GRN,012-007,14
Governor,Wallace-Elder,GRN,012-008,26
Governor,Wallace-Elder,GRN,012-009,2
Governor,Wallace-Elder,GRN,012-010,7
Governor,Wallace-Elder,GRN,012-011,2
Governor,Wallace-Elder,GRN,012-012,10
Governor,Wallace-Elder,GRN,013-001,9
Governor,Wallace-Elder,GRN,013-002,8
Governor,Wallace-Elder,GRN,013-003,8
Governor,Wallace-Elder,GRN,013-004,24
Governor,Wallace-Elder,GRN,013-005,17
Governor,Wallace-Elder,GRN,013-006,1
Governor,Wallace-Elder,GRN,013-007,1
Governor,Wallace-Elder,GRN,013-008,10
Governor,Wallace-Elder,GRN,013-009,9
Governor,Wallace-Elder,GRN,013-010,6
Governor,Wallace-Elder,GRN,013-011,20
Governor,Wallace-Elder,GRN,013-012,11
Governor,Wallace-Elder,GRN,014-001,6
Governor,Wallace-Elder,GRN,014-002,5
Governor,Wallace-Elder,GRN,014-003,3
Governor,Wallace-Elder,GRN,014-004,10
Governor,Wallace-Elder,GRN,014-005,2
Governor,Wallace-Elder,GRN,015-001,7
Governor,Wallace-Elder,GRN,015-002,4
Governor,Wallace-Elder,GRN,015-003,5
Governor,Wallace-Elder,GRN,015-004,2
Governor,Wallace-Elder,GRN,015-005,5
Governor,Wallace-Elder,GRN,015-006,2
Governor,Wallace-Elder,GRN,015-007,3
Governor,Wallace-Elder,GRN,015-008,3
Governor,Wallace-Elder,GRN,015-009,7
Governor,Wallace-Elder,GRN,015-010,2
Governor,Wallace-Elder,GRN,015-011,2
Governor,Wallace-Elder,GRN,015-012,3
Governor,Wallace-Elder,GRN,015-013,0
Governor,Wallace-Elder,GRN,015-014,3
Governor,Wallace-Elder,GRN,015-015,3
Governor,Wallace-Elder,GRN,015-016,0
Governor,Wallace-Elder,GRN,015-017,1
Governor,Wallace-Elder,GRN,015-018,2
Governor,Wallace-Elder,GRN,015-019,2
Governor,Wallace-Elder,GRN,015-020,1
Governor,Wallace-Elder,GRN,015-021,1
Governor,Wallace-Elder,GRN,015-022,1
Governor,Wallace-Elder,GRN,015-023,1
Governor,Wallace-Elder,GRN,015-024,4
Governor,Wallace-Elder,GRN,015-025,3
Governor,Wallace-Elder,GRN,016-001,3
Governor,Wallace-Elder,GRN,016-002,2
Governor,Wallace-Elder,GRN,016-003,2
Governor,Wallace-Elder,GRN,016-004,3
Governor,Wallace-Elder,GRN,016-005,5
Governor,Wallace-Elder,GRN,016-006,3
Governor,Wallace-Elder,GRN,016-007,3
Governor,Wallace-Elder,GRN,016-008,1
Governor,Wallace-Elder,GRN,016-009,2
Governor,Wallace-Elder,GRN,016-010,0
Governor,Wallace-Elder,GRN,016-011,0
Governor,Wallace-Elder,GRN,016-012,3
Governor,Wallace-Elder,GRN,016-013,7
Governor,Wallace-Elder,GRN,016-014,11
Governor,Wallace-Elder,GRN,017-001,0
Governor,Wallace-Elder,GRN,017-002,16
Governor,Wallace-Elder,GRN,018-001,5
Governor,Wallace-Elder,GRN,018-002,6
Governor,Wallace-Elder,GRN,019-001,2
Governor,Wallace-Elder,GRN,019-002,3
Governor,Wallace-Elder,GRN,019-003,1
Governor,Wallace-Elder,GRN,020-001,1
Governor,Wallace-Elder,GRN,020-002,1
Governor,Wallace-Elder,GRN,020-003,6
Governor,Wallace-Elder,GRN,020-004,0
Governor,Wallace-Elder,GRN,020-005,5
Governor,Wallace-Elder,GRN,020-006,7
Governor,Wallace-Elder,GRN,020-007,7
Governor,Wallace-Elder,GRN,020-008,0
Governor,Wallace-Elder,GRN,020-009,1
Governor,Wallace-Elder,GRN,020-010,0
Governor,Wallace-Elder,GRN,020-011,1
Governor,Wallace-Elder,GRN,021-001,2
Governor,Wallace-Elder,GRN,021-002,9
Governor,Wallace-Elder,GRN,021-003,9
Governor,Wallace-Elder,GRN,021-004,2
Governor,Wallace-Elder,GRN,022-001,8
Governor,Wallace-Elder,GRN,022-002,5
Governor,Wallace-Elder,GRN,023-001,5
Governor,Wallace-Elder,GRN,023-002,2
Governor,Wallace-Elder,GRN,023-003,10
Governor,Wallace-Elder,GRN,024-001,2
Governor,Wallace-Elder,GRN,024-002,3
Governor,Wallace-Elder,GRN,024-003,5
Governor,Wallace-Elder,GRN,024-004,8
Governor,Wallace-Elder,GRN,024-005,17
Governor,Wallace-Elder,GRN,025-001,5
Governor,Wallace-Elder,GRN,025-002,9
Governor,Wallace-Elder,GRN,025-003,4
Governor,Wallace-Elder,GRN,025-004,8
Governor,Wallace-Elder,GRN,025-005,4
Governor,Wallace-Elder,GRN,025-006,3
Governor,Wallace-Elder,GRN,025-007,0
Governor,Wallace-Elder,GRN,025-008,2
Governor,Wallace-Elder,GRN,025-009,4
Governor,Wallace-Elder,GRN,025-010,3
Governor,Wallace-Elder,GRN,025-011,1
Governor,Wallace-Elder,GRN,025-012,4
Governor,Wallace-Elder,GRN,025-013,1
Governor,Wallace-Elder,GRN,025-014,8
Governor,Wallace-Elder,GRN,025-015,1
Governor,Wallace-Elder,GRN,025-016,1
Governor,Wallace-Elder,GRN,025-017,10
Governor,Wallace-Elder,GRN,026-001,1
Governor,Wallace-Elder,GRN,026-002,4
Governor,Wallace-Elder,GRN,026-003,5
Governor,Wallace-Elder,GRN,026-004,1
Governor,Wallace-Elder,GRN,026-005,2
Governor,Wallace-Elder,GRN,026-006,0
Governor,Wallace-Elder,GRN,026-007,2
Governor,Wallace-Elder,GRN,026-008,7
Governor,Wallace-Elder,GRN,026-009,9
Governor,Wallace-Elder,GRN,026-010,7
Governor,Wallace-Elder,GRN,026-011,2
Governor,Wallace-Elder,GRN,026-012,1
Governor,Wallace-Elder,GRN,026-013,2
Governor,Wallace-Elder,GRN,026-014,3
Governor,Wallace-Elder,GRN,026-015,1
Governor,Wallace-Elder,GRN,026-016,2
Governor,Wallace-Elder,GRN,026-017,4
Governor,Wallace-Elder,GRN,026-018,3
Governor,Wallace-Elder,GRN,026-019,1
Governor,Wallace-Elder,GRN,026-020,3
Governor,Wallace-Elder,GRN,026-021,3
Governor,Wallace-Elder,GRN,026-022,4
Governor,Wallace-Elder,GRN,026-023,5
Governor,Wallace-Elder,GRN,026-024,5
Governor,Wallace-Elder,GRN,026-025,6
Governor,Wallace-Elder,GRN,026-026,0
Governor,Wallace-Elder,GRN,026-027,7
Governor,Wallace-Elder,GRN,026-028,4
Governor,Wallace-Elder,GRN,026-029,10
Governor,Wallace-Elder,GRN,026-030,2
Governor,Wallace-Elder,GRN,026-031,2
Governor,Wallace-Elder,GRN,026-032,4
Governor,Wallace-Elder,GRN,026-033,4
Governor,Wallace-Elder,GRN,027-001,12
Governor,Wallace-Elder,GRN,027-002,6
Governor,Wallace-Elder,GRN,027-003,7
Governor,Wallace-Elder,GRN,027-004,2
Governor,Wallace-Elder,GRN,027-005,7
Governor,Wallace-Elder,GRN,027-006,11
Governor,Wallace-Elder,GRN,027-007,0
Governor,Wallace-Elder,GRN,027-008,9
Governor,Wallace-Elder,GRN,027-009,4
Governor,Wallace-Elder,GRN,027-010,7
Governor,Wallace-Elder,GRN,027-011,7
Governor,Wallace-Elder,GRN,027-012,2
Governor,Wallace-Elder,GRN,027-013,5
Governor,Wallace-Elder,GRN,027-014,17
Governor,Wallace-Elder,GRN,027-015,8
Governor,Wallace-Elder,GRN,027-016,4
Governor,Wallace-Elder,GRN,027-017,10
Governor,Wallace-Elder,GRN,027-018,5
Governor,Wallace-Elder,GRN,027-019,2
